path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\8880714e92.wav,१० कक्षा पढ्दादेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88cfcda677.wav,११ मा क्यानडाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88bad7261c.wav,११ सत्रहरूमा ५१
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\884b19de7b.wav,१५ गतेदेखि असारको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88dd61f6d0.wav,१५ सेकेन्डदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\888dd532a1.wav,१८८७ मा लेखिएको थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\881402190b.wav,१८ अगस्ट १९८२
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88b3cbf154.wav,२०३७ सालमा चौथो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\8811c4b70c.wav,२०५७ साउन ७
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88550c0780.wav,२१ नोभेम्बर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\881c31fc2d.wav,२३ मा राजको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\8805ed1023.wav,२५ सय वर्षपहिले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\882c4be39b.wav,२ तारिखमा संविधानसभाले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\883daffe8f.wav,४० भन्दा बढी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88887deb68.wav,४५ आप्रवासीहरू थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\882ba3d217.wav,५२ कुटी ७२ कुण्डा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\8866d47f76.wav,५ जना अभियुक्तलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88e3e0417d.wav,७८ वर्ष पछिबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\8830f141c2.wav,९ को मुख्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88c10f8d71.wav,अगाडि पट्टी रहेको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88f3036a36.wav,अङ्ग्रेजी महिना हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\8895266697.wav,अचेल नयाँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\887eb19942.wav,अछाम जिल्लामा गाविसका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88609f777c.wav,अणु बमहरूको परीक्षण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88f947eee4.wav,अतिरिक्त बेरोजगारी केही
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88d00f375b.wav,अनामक आइपीले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88c4fca4dd.wav,अनुकूलन मानव निर्मित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\889c3cc128.wav,अनुमान छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\8895323ec0.wav,अनुसार सन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88025a8786.wav,अन्तर्निहित प्रकाशित विज्ञानको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88281ca4f9.wav,अन्तसम्म रह्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\886545372d.wav,अन्तिम संस्कार भनेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\8883626146.wav,अन्नपूर्ण प्रथमको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88812a1580.wav,अन्ना हजारे भन्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\881d27108c.wav,अन्य विवाहित पुरुषको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88476bfce6.wav,अभिनित नेपाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88e35b3f9d.wav,अभियान गरेर एउटा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\884adb3274.wav,अभियानमा अन्ना हजारेलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\8890f435a4.wav,अभिलेखमा उल्लेखित पूर्वभेव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\8823707353.wav,अमिताभले च्यानलबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\881322dbf0.wav,अर्थ के हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88932734d9.wav,अर्दली बालसेवक मेत्तर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88ea59b517.wav,अवकाश प्राप्त गर्नमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\882567c241.wav,अस्ट्रेलियाली अर्थव्यवस्था
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\888ca685d1.wav,अहिंसाको प्रचार गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\88f1c20e9d.wav,आइरहने मृगौलाको रोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\88\processed_wav\888b7fe7e1.wav,आकार राख्नुहोस्
