path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82a9b254a9.wav,११ औं देखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82a59d2e49.wav,१२०० भवनहरूलाई ऐतिहासिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82f42fe848.wav,१६ जुन २०१० भन्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\8299b88785.wav,१८ जुलाई २०११ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\825fbc094b.wav,१९६० कै दशकमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\824500af70.wav,१९७५ को सबैभन्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82659ba249.wav,२०० किलोमिटरभन्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\8227b35971.wav,२०१७ ले आजीवन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82ce34c173.wav,२०२२ असोजमा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82516b01d8.wav,३ तिब्बती मान्छेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82542e0fd1.wav,४०० मानेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\823ef9f78e.wav,४० इन्च र देशान्तर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\825b2b2a36.wav,५ अक्टोबर १९६८
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82c584021d.wav,६० माइलदेखि माथि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\828d08f31c.wav,अचेल नयाँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\8231d55739.wav,अजीर्ण मधुमेह अतिसार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82b13976c3.wav,अझ व्यापारीले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82be02a928.wav,अञ्चल काठमाडौँ जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82753c4db6.wav,अञ्चलको पर्वत जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\829234c415.wav,अत्यन्तै दर्दनाक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\826f0b81b6.wav,अत्याधिक गर्मी हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82fec19bbf.wav,अधिकतर प्रभावी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82de0a7404.wav,अनि ईश्वर पाउँछौ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82db2fffd3.wav,अनि बल्ल मलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\8204b47b58.wav,अनिष्टकारी घटनाहरू हुने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82ff40d7ed.wav,अनुभव तामाङसँग छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\824ebbbb6c.wav,अनुहारसँग के न के
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82da4e0297.wav,अनेक तुर्क अमीर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\823c7dfec7.wav,अन्तरिक्षमा बिताइन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82ce9b60d7.wav,अब आम जनताहरू अँध्यारोबाट उज्यालोतिर लम्कन एउटै आवाज गुन्जाउँदै छन्।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\825434f347.wav,अभिषेक बच्चन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\829ab6963d.wav,अ भेरि स्टारकिड
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\829e088e59.wav,अमरावतीमा रहेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82c5fb44c1.wav,अमेरिकी मोडेल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\8244bd23e6.wav,अर्थ हुन्छ धनवान्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82f5e5bf03.wav,अहिलेसम्म परिचित छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82d2b2bb61.wav,आईएलओ संयुक्त राष्ट्रसङ्घ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82c32f9936.wav,आएका शब्दमा चन्द्रोदय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82f6d60468.wav,आकस्मिक चिकित्सा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\828a6e5a4b.wav,आकार प्रकार झल्कने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82bbbd01cd.wav,आफ्नो आमासँग सिकेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\825f5ee355.wav,आफ्नो प्रजनन केन्द्रको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\8214fa1b8a.wav,आफ्नो मिसनबाट चन्द्रमाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82babaca28.wav,आफ्नो यस्तो धाक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82a5947107.wav,आमसभा भयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82838afbe0.wav,आयात गर्नुहुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82f3ca975f.wav,आयोजित गरियो जसमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82640b0d0a.wav,आयोजेनाख॑वादीहरूले लासालवादीहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\8214e76650.wav,आर्कबाहिर रहनुपर्नेछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\8295d83c4f.wav,आवश्यकताहरू र त्यहाँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82b6578988.wav,आविष्कार गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\823bd7adef.wav,आश्रमको ढोकामा आफ्नै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82dc8c8ae1.wav,इतिहास मुख्य रूपले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82ecb1a909.wav,इलाहाबाद भारतको १४
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\82\processed_wav\82c7151790.wav,ईपू ९४६ ईसा
