path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f41939be7.wav,१२०६ १५२७ र पछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f5ff51496.wav,१४ वर्षसम्म अभिभावकत्व
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8fdd743259.wav,१९०० को दशकको प्रारम्भमा चलचित्रको आविष्कारसँगै अश्लील चलचित्रमा नयाँ प्रविधिको प्रारम्भ भयो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8fd1dccf73.wav,१९२३ ईमा जब
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8fef39713e.wav,१९ का दिन एउटा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8ff7478867.wav,१मा काठमाडौँमा कागज
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8fc1e1f289.wav,२००७ सम्म बसे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8fb310321f.wav,२००८ हुन्छ नि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f6819c5be.wav,२०१० को जनवरी महिना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f6dbcd897.wav,२०२७ पुसमा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8feea4de87.wav,२०३० सालमा विद्यार्थी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8fba4a8691.wav,२०३९ सालदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f8fb26312.wav,२२ जुलाई १९८४ अमेरिकन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f896cd615.wav,२३ जिन्जर ब्रेडमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f0ba7f56f.wav,२८ मा उनका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f79d5f440.wav,२ वर्षअघि यसको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8fee4ba04c.wav,२ सेप्टेम्बर १९८७
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f8afe2ca2.wav,२ हजार २५
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f83b11164.wav,अखिल विभाजित भयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f72f135bf.wav,अगाडि बढ्नमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f69f8524b.wav,अघि बढेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f8b120774.wav,अटेका लेखहरू मैले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8fb40afca2.wav,अत दुईको सङ्ख्याका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f4096bd69.wav,अधिक थिए यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f8ce6df52.wav,अनुमान धेरैले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f857ebbfe.wav,अनुवर्णसूची अनुवर्गसूची
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8fa0975199.wav,अनुसार करिब ६
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8f02ac1bec.wav,अनेक प्रकारका तथ्यहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8f\processed_wav\8fc38a0bc0.wav,अन्त प्रधान दिगविन्दु
