path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85c88793ed.wav,१२ वटा आइतबार चाँहि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\858d795845.wav,१२ वर्षसम्म महादेवको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\859512ac14.wav,१६ गते नै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85084a13b6.wav,१९२० का दशकका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85abc8469f.wav,१ गते भएको थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\850c221619.wav,१ गिलास पानीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\858ab092c5.wav,१ प्रत्येक व्यक्तिलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85935ca836.wav,२००९मा प्रकाशित भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85ff351bc9.wav,२०६६ सालमा यस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\854b2c947b.wav,३२९ सम्म निर्वाचनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85a2b79385.wav,३ सय ६३
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85f7df17e1.wav,४ ठाउँमा प्रत्येक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\851feed868.wav,७७ हजार ६४८
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\852b3ae86a.wav,८२ डिग्री ३६ मिनेटदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85b90bf746.wav,९० प्रतिशत रोमन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\858bfdee2b.wav,अगाडि गएर उनका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85c53def25.wav,अग्ला चट्टानहरूले घेरिएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85ddadf35e.wav,अघि सार्दै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85e50f8fe1.wav,अङ्क पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\854eb6d416.wav,अञ्चल सिराहा जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85e2de37ca.wav,अधिकतम नागरिकहरू यिनै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85ca74232f.wav,अधिकार जमाए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85215cf89f.wav,अधिकारीले जितेन्द्र बर्देवासँग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85c8655681.wav,अनागत अतीत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85ad21cbd8.wav,अनियमित २०२८ असोजमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\859ceb088a.wav,अनुभव हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85cd8b08bc.wav,अनेक उपभेद छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\851a05ff9a.wav,अनेक राजाहरू सम्राटहरूले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\856ab830a4.wav,अन्नपूर्ण लमजुङ गणेश
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85c5e7304a.wav,अन्य परदेशीहरूलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\8595a9226e.wav,अप्रिल ३ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85292da090.wav,अफिम एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\85663bf5bd.wav,अफ्रिकी महादेशीय प्लेटमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\85\processed_wav\852b5635d1.wav,अभिव्यक्ति हुन्छ
