path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\89df3f7b74.wav,११ महिना चलेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\894a6653d3.wav,१४ औं शताब्दीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\899df8a296.wav,१५ केजि प्रतिघनमिटर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\89def13a34.wav,१८९९ काठमाडौँको पाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\89ca3dff45.wav,१९६७ एक जर्मन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\89812b03fb.wav,१९७२ देखि जर्मनीको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\89ee43f165.wav,१९९३ मा पोल्यान्डको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\89f6395399.wav,१९ मा आएको हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\895f96236f.wav,२००७ डिसेम्बर ३०मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\89c94d7329.wav,२००७ मा ४७
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\89f2d6673d.wav,२०१० सालको मन्त्रीमण्डलमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\89ffe472df.wav,२०४९ साल माघ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\89c9419112.wav,२०५७ मङ्सिर २
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\894d78e135.wav,२१ वर्षका उनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\8996a146f1.wav,२३ जुन २०१०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\8942a059b6.wav,२७ किमि अग्लो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\89d3f54b8c.wav,२ प्रतिशतको मार्जिनबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\89\processed_wav\8964a3fc24.wav,३०७ सिट र २३६
