path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c8071c7e4.wav,१२ वर्षे मकर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c883611ff.wav,१५ किलोमिटर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c69622947.wav,१७४ फुटको उचाइमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c48971775.wav,२०१७ साल पौष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c671e5aa1.wav,२०१८ वैशाखमा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c6dc6a05c.wav,२०२८ सालको जनगणनाअनुसार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8ce6764bb5.wav,५० लाख डलर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8cdef8b88e.wav,अघिल्लो चरणका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c9f5fbb1d.wav,अझै पनि भविष्यको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8ca6347789.wav,अतिरिक्त मतपत्र शेष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c4e05a622.wav,अत्याचारको पनि लामो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c5a60e9d6.wav,अन प्लेज लेखक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c0088d624.wav,अनि के हामी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8cba4030d8.wav,अनि सम्पादन गरेका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8ca7f9834c.wav,अनुरोध गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c17062df5.wav,अनुहारलाई सधैँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c12d89b61.wav,अनेक सभ्यताहरू र समाजहरूले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c42e29a51.wav,अन्तमा बच्चनले उनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8cd689116d.wav,अर्का योगदानकर्ता पण्डितजीलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c3d64e4aa.wav,अर्को साल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8cfd2d91dd.wav,अर्थात कार्बन १४ को
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c541ce736.wav,अवसरमा प्रदर्शन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c926489b6.wav,असन टुँडिखेल मखन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c61e23106.wav,असम्भव नै लाग्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8cf34ac89c.wav,असिम नामसँग प्रयोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8cb973ea09.wav,अस्ट्रेलिया नौसैनिक बल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c89299ffd.wav,आकारको हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c796ac54c.wav,आकार मुख र केतुको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c76be52a1.wav,आकार र रौँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c488123fe.wav,आधिकारिक भाषा हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c7f43df23.wav,आनुवंशिक कारणहरूमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c2764ba28.wav,आनुवंशिकी त्यो विज्ञान हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c4977cbdd.wav,आन्दोलनपछि पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c962381bb.wav,आफूलाई असुरक्षित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c794f8a75.wav,आफू विजयी भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c1950ed96.wav,आफ्ना सामुन्ने आइपुग्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c73d275a1.wav,आफ्नो गाई लिँदै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8cb9e310ca.wav,आफ्नो मन शीतल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8c681e6fed.wav,आयु प्रदान गर्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8cd5dfe34a.wav,आलोचित पनि बने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8c\processed_wav\8ce8e2ceb7.wav,आवश्यकहरू मुख्य रूपबाट
