path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64c725b435.wav,१६९ मा गरिएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64e4e4c66e.wav,१९२९ सम्मका पाँच
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64790cf9d1.wav,१९५० को दशकमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\647f5d565e.wav,१९९८ तिर उनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64857b1a6c.wav,१९९९ सालमा भारत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\6451d53a9e.wav,१ कण प्रति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64c4a2dea4.wav,२०३७ सालसम्म कात्तिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64ffb9c936.wav,२०५७ मङ्सिर २
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64f6566d20.wav,२०६१ सालमा बिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\644e31dd5c.wav,२० हर्जदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\640b6e7fe4.wav,२४ मा क्यानडाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64116f9c9f.wav,३६ राष्ट्रपति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\644d5cb056.wav,५ जना अभियुक्तलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64268bf086.wav,७५ वर्षको उमेरमा पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\642e332f18.wav,७८ वर्षसम्म यस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64c1dacc5f.wav,अझ बढेछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64feb7a099.wav,अञ्चल डोल्पा जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\6458a6717f.wav,अडेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\647eb93b82.wav,अत्याधिक गर्मी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\6406aa32e4.wav,अदर स्टोरिज अङ्ग्रेजी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64f1878303.wav,अधिकार व्यवस्थापन मात्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\642d0eedda.wav,अधिकारी खस जाति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64fa0835ac.wav,अध्यायमा छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64c426afa1.wav,अनिष्ट हुने भय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64c65b79cb.wav,अनुबन्धित गरिएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\6427ca1c50.wav,अन्तरलिन भारतीय उपन्यासकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\6448a43736.wav,अन्तरिक्ष स्पर्धाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\644593c721.wav,अन्तर्गत पर्ने हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\6451909be0.wav,अन्तर्राष्ट्रिय व्यापारलाई नियममा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64c709b5fa.wav,अन्त्य गर्नमा विफल रहेपछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\6467fa8d0d.wav,अन्ना हजारेको सम्बोधनका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\648e86344a.wav,अन्य अत्यावश्यक समय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\642cb5beaf.wav,अन्य खेलाडी बने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\6422045f4a.wav,अपकार भनेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64ade19e9d.wav,अफ्रिकी जनताको सङ्घर्षका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64b4466661.wav,अब कर्णाली नदीले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\6499030cb0.wav,अब नेपाली जनताले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\644d23c9d0.wav,अभिनेता बब छपका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\648324df38.wav,अभ्यास नै ट्रेड युनियन हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\6428d0b5a9.wav,अमरबहादुर गुरुङ एकीकृत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64ac14e714.wav,अर्को एउटा निकाय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64df780336.wav,अर्कोतिर उनी भन्थे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64a01eeb98.wav,अवस्था निर्मल पोखरीलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\64d5c98c17.wav,अवस्थाबाटै प्रजातान्त्रिक आन्दोलनमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\64\processed_wav\642f15fa45.wav,अश्रु ग्यास हान्दा
