path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\69\processed_wav\6908821217.wav,१५० वर्ष पुरानो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\69\processed_wav\698a71e035.wav,१९८४ मा उनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\69\processed_wav\69fcc90649.wav,१९ औँ शताब्दीमा रिचजन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\69\processed_wav\693b01e293.wav,१ लाख ३३
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\69\processed_wav\69cb50bff3.wav,१ सय ५०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\69\processed_wav\692ae69c6a.wav,२००० सालमा शारदामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\69\processed_wav\69ebc6d221.wav,२००३ मा टर्मिनेटर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\69\processed_wav\69b846c480.wav,२००९ मा यस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\69\processed_wav\69a8bec2ae.wav,२०१५ असार १ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\69\processed_wav\69a6b43a91.wav,२०५४ मा थालिएको हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\69\processed_wav\69e597aa68.wav,२३ जनालाई जन्मकैद
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\69\processed_wav\69d9024e50.wav,२४० पाउन्ड
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\69\processed_wav\694824678d.wav,३८० माइल प्रतिसेकेन्ड
