path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\65\processed_wav\659ddba832.wav,१४ डेटिङको प्रयोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\65\processed_wav\65ac7a6c8c.wav,१५ वर्ष त
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\65\processed_wav\653909d00a.wav,१९४७मा भारतीय स्वतन्त्रता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\65\processed_wav\657ceed96d.wav,१९५२ को जुन सम्ममा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\65\processed_wav\6502622c20.wav,१९९१ श्री पञ्चमीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\65\processed_wav\65dde4c5e5.wav,२०० भन्दा अधिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\65\processed_wav\655eee532a.wav,२०५१ साल देखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\65\processed_wav\654a49cf88.wav,२०५३ माघ १ गते
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\65\processed_wav\6528a1dc4b.wav,२१ वर्षको उमेरमा खेले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\65\processed_wav\658ba6fc55.wav,२७ ले सूचनाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\65\processed_wav\65cd23b7ed.wav,३६९ वर्ष पुरानो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\65\processed_wav\6503762de6.wav,४० प्रतिशत खुला प्रतिस्पर्धाद्वारा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\65\processed_wav\6503f295cc.wav,५७ वा ५८ वर्ष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\65\processed_wav\65820fbf7d.wav,५८४४ थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\65\processed_wav\6550a5fdae.wav,७८ वर्षसम्म यस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\65\processed_wav\65e4c61510.wav,८१० पात खाली
