path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6f\processed_wav\6f0ac43c0a.wav,१६ जुन १९९१
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6f\processed_wav\6f6d1b6126.wav,१८५० मा बढेर पुग्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6f\processed_wav\6f02ad888f.wav,१९४७ मा भारत स्वतन्त्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6f\processed_wav\6f5593a497.wav,१९ वर्ष उमेरमा छौँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6f\processed_wav\6fa0148983.wav,१ नै रहन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6f\processed_wav\6f3716b664.wav,२०११को जनगणनाको पूर्वी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6f\processed_wav\6f01667e1f.wav,२०५८ सालसम्म यस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6f\processed_wav\6f5dffa2bf.wav,२० वर्षीय छोरा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6f\processed_wav\6ff1627f3b.wav,२४ घण्टा प्रसारण गर्दछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6f\processed_wav\6f65a142f9.wav,२५ नोभेम्बर २००९ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6f\processed_wav\6f6132e739.wav,५१ कार्यात् यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6f\processed_wav\6fa160fbdb.wav,६ घण्टाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6f\processed_wav\6f3ac3b795.wav,८३० महिला रहेका छन्
