path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6e8ac0e465.wav,१२२४ महिला रहेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6e93ecea4d.wav,१२ ज्योतिलिङ्ग नाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6e466ff1c5.wav,१२ स्वतन्त्रताको हक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6e757adffd.wav,१७९९ मा स्थापना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6e14fd8359.wav,१८ विग्रहको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6ecca25e92.wav,१९२९ सम्मका पाँच
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6efb71177f.wav,१९८५ साउन २५ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6e3be9dd12.wav,१ अहिंसा महाव्रत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6eff38cde1.wav,२०१७ सालको कदमपछि राजालाई साथ दिनुपर्ने उनको विचार विवादित थियो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6ec74911a7.wav,२०६३ जस्ता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6ea6598e8a.wav,२ अहिंसा अणुव्रत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6e360d7ea4.wav,२ स्वास्थ्य सेवाहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6e74838296.wav,३२४ घरधुरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6e87d19082.wav,४० हजार मानिस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6e3465eadf.wav,४३ लाख २०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6e8a0e3005.wav,४६ छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6e851721a6.wav,४ मिलियन प्रकाश
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6e6ef34576.wav,६९ लाख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6edf1e1320.wav,६ घण्टाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6eeff92498.wav,७ गतेदेखि लागू हुने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6e6cdee7db.wav,९१ लाख भयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6e\processed_wav\6e4393a18e.wav,९ गतेदेखि शनिबार
