path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a358087ff.wav,०४६ सालको जनआन्दोलनपछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a64ec555f.wav,०६० देखि माओवादीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a12639e8b.wav,१० नाडीमध्ये इडा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5ad3033002.wav,११० वटा भन्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5af3cb8637.wav,१६० दिन लम्बिएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a5d681e80.wav,१६० दिन सुटिङ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a09c98100.wav,१ दशमलव ८
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a9dc25a40.wav,२००७ डिसेम्बर ३०मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a3ed4bdc5.wav,२००९ मा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5aaed4e204.wav,२०२८ सालमा दुई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5ac345eca0.wav,२०४१ सालदेखि २०४९
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5ace512ea6.wav,२० अक्सिजन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a2886e77b.wav,२४ तारिखदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a74ddde2f.wav,३२ इन्च पूर्वी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5adbeeca9c.wav,३ वर्षका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a010b2101.wav,५ लाख ७० हजार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a9325d20a.wav,६२ ले जित्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a19450343.wav,६४ प्रतिशत साक्षरता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5aef040318.wav,६ भूभागमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a99775209.wav,७८१ मा बनेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5ad84e0155.wav,८ वर्षमा यसमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a06b00649.wav,अघि १२३४ आदि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5afd1e87d8.wav,अङ्ग्रेज युद्ध हुनु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a186f02ea.wav,अञ्चलमा मनाइन्छन् भने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a6db1083a.wav,अध्यक्ष हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a0d591b3c.wav,अध्ययन अनुसन्धान अध्यापनमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a53959e7a.wav,अध्ययन गर्न जानुभयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5ac0bf3e0c.wav,अनभिज्ञ छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a42904c85.wav,अनुयायी रहेका छन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a4eb971b6.wav,अनुसन्धान र विकास
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a5532d7b9.wav,अनुसार करिब ६
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a402ac01a.wav,अनुसार यो गाविसको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5aae0f7f36.wav,अनेक र धेरै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5aac20d03d.wav,अन्नपूर्ण फाइनान्स कम्पनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5aace8ee58.wav,अपकृत्‍य विधि नेपालको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a6e887572.wav,अब घग्घर नदीका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5ad04c8d7f.wav,अब तपाईँं नगदेबाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5aede941fe.wav,अभिज्ञान शाकुन्तलम्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5ae4d0d6b5.wav,अमेरिकामा मिल्दछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5ac97fc762.wav,अमेरिकालाई सामेल गर्नुका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5ab0c331da.wav,अरू नेताहरूको नेलसहितको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5afaae9816.wav,अलाबामामा भएको थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a0916a375.wav,अल्लाह सबैभन्दा महान् छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a8b760b15.wav,अस्पताल आवश्यक छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a1775c477.wav,अहिंसा आत्माको पूर्ण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5af54eefca.wav,आइफोन फोर एसलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a3c99a695.wav,आउने घरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a3e5a3caa.wav,आएको मैले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a2b2be144.wav,आदिमा भ्रमर गीत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a46407eb9.wav,आदेश दिएका थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a0dc03e2c.wav,आफूलाई फेरि एकपटक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a13fedc43.wav,आफ्ना केही वा सबै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5ac559390a.wav,आफ्ना हजार भुजाहरूबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5abd6b9cb8.wav,आफ्नो लिन्छ त
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5ae9581bff.wav,आफ्नो विजयीको कारण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a0667f3eb.wav,आमाले सुताएर दूध
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a3d5ce267.wav,आरोप लगाए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5adcd4e9bc.wav,आर्थिक दृष्टिकोणबाट हेर्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5ae177b237.wav,आलस्य र हिंस्रक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a36ecbcc0.wav,आश्वस्त गराउन चाहन्छौँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a9f573e8f.wav,इस्मा राज्यको स्थापना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a359a9935.wav,ईपू ८६२ ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a7742d92c.wav,उत्तर कोरियाका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5abf149c32.wav,उत्थान मञ्चका महासचिव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5afb2944c3.wav,उत्पन्न भए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5a\processed_wav\5a5ad03253.wav,उत्परिवर्तन पनि
