path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\59288e2a7d.wav,०४९मा नेपाल उत्पीडित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\591b0ad37d.wav,११ मन्थन समालोचना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\59bb2f13b9.wav,१६ मे २०१३
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\5930599493.wav,१९७५ को सबैभन्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\59b384c597.wav,१९९७ मा उनका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\593bbd82c0.wav,२०११ आइसिसी वर्ल्ड
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\597b9b9549.wav,२०१५ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\595785b644.wav,२०२९ वैशाखमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\598ee5f37c.wav,२१ का दिन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\59bc09580d.wav,३२ जिल्ला अन्तर्गतको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\59c2cb7a18.wav,३४ राज्यका निर्देशक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\5969f1cba4.wav,५० धार्नी सुन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\598bd3630f.wav,७ कक्षासम्म मात्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\59696dc6a7.wav,९ गते शनिबार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\595c8c5ef6.wav,अकबरीको लेखक फजलले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\59f46e1789.wav,अक्षर सम्बन्धित हुन्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\59e84098bc.wav,अङ्क १० वटा हुन्थ्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\59c37fb8c5.wav,अञ्चलको भक्तपुर जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\59ea6cf85d.wav,अतिरिक्त मतपत्र शेष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\59\processed_wav\59324f8dc0.wav,अधिक शक्तिशाली विस्फोटक
