path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e766d189e.wav,०२३ सम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e8a11ae6f.wav,१२४२२ हेक्टर रहेको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e2eed0f86.wav,१६९को भावनाअनुसार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e96db518e.wav,१ करोड डलर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e4836981f.wav,१ प्रत्येक बालबालिकालाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e13ec796a.wav,२००१ मा ओपन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5ec54b667f.wav,२००२मा दिल्लीको महानगरीय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5ebd490b4e.wav,२००६ उपाधि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5ea3118e4a.wav,२००६ मा पञ्चायती
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5ed68afa5f.wav,२००६ मा यिनीहरूले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5ea815534a.wav,२०५८ को जनगणना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e283183e2.wav,२०५८ सालसम्म यस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5ef316b906.wav,२० वर्षीय छोरा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e43da8361.wav,२८ वटा राज्यहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e7dcc6f02.wav,३१ थियो र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e209a2db2.wav,४ गते इस्मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e57a7fdaf.wav,५२ वर्षको उमेरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e2440aa32.wav,७ मा रहेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e92206f21.wav,८८९३०९४ थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5ed637072f.wav,अक्षर चिन्नुभयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e54ff8394.wav,अक्षर सम्बन्धित हुन्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e35f98486.wav,अगाडि ११ चम्चा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e51fdb68e.wav,अगाडि राखेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e9099c54b.wav,अघि बढी रहेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5e9aec0546.wav,अङ्गहरू छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\5e\processed_wav\5efb6145de.wav,अति धेरै तौल
