path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\5489515e28.wav,१७१ मिलियन भयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\549ec4660a.wav,१८२० ईस्वीमा बार्लोले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\54e37434c6.wav,१९६२ मा भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\54a29595ab.wav,१९७७ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\54f693c41b.wav,१ अन्तर्राष्ट्रिय श्रम कार्यालयको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\5410cbdb9f.wav,२००५ मा म्यानमारको पुरानो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\54365b32f2.wav,२०२७ मङ्सिरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\544a1286f9.wav,३६ उपराष्ट्रपति पदमुक्त
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\541b96816c.wav,३ किमि टाढा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\5434a2de0d.wav,४४ प्रतिशतसम्म बढेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\5416c859d3.wav,४६ बताए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\545ba8c7b4.wav,४ जिल्लाहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\54c1f172fd.wav,५२ कुटी ७२ कुण्डा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\54264bf73a.wav,५ कक्षासम्म मात्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\54ef2cb381.wav,५ हजार ३५
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\544feed83e.wav,अग्निपथमा माफिया डनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\548730c639.wav,अङ्गहरू हुने एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\54e59516be.wav,अझै पनि आफ्नो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\547b79d949.wav,अञ्चलको रोल्पा जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\54744d7e3b.wav,अधिपति अर्जुन थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\54cbe855fd.wav,अनुच्छेद ३२४
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\54\processed_wav\54e3b3b117.wav,अन्डर खेले र अन्तिम
