path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\5837ab6892.wav,१०९९ मा इसाईहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\58647b53b4.wav,१२ अक्टोबर २००५ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\58485abbd9.wav,१३ मा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\58496acd4b.wav,१८४९ जुन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\58d8385b6b.wav,१९४३ मे ११
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\58968fd882.wav,१९८० को दशक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\5885d30821.wav,१९८४ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\585295a37c.wav,१९८५ को नोभेम्बरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\58a2e48cfd.wav,१ करोड चाँदीका सिक्का
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\58baee3134.wav,२०१० अक्टोबरमा गरिने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\584af76a08.wav,२०२४ मार्गमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\585ecbd5ab.wav,२०३४ सालमा सामान्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\58e5fa06e0.wav,२ देखि ८
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\58f6f4aaa0.wav,५ औसत छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\580a028ba0.wav,६० फिट रहेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\58bf822879.wav,६४ लाख थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\5854c89e20.wav,६५ वर्षीय बोहरा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\58647378bd.wav,७१ हजार ४२९ वर्ष हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\585b74c7ed.wav,८८ घरधुरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\58\processed_wav\58225fd640.wav,अगाडि सरेको थिएन
