path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03f9f37fff.wav,१९६० का दशकमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\037bf934b9.wav,२००६ सम्म मेट्रोगोल्डविनमेयर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\039de1cd70.wav,२०१४ मा आयोजना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\036c9548bc.wav,२०२ ईपू २२० ई कालमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\038432b18b.wav,२०५५ प्राप्त गरेका हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03ef26439f.wav,२२ सबैभन्दा सानो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03c249f17e.wav,२६ मार्च १९८९
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\0315ce2974.wav,२८ मौजा मध्ये
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\035e912c0f.wav,२९ मे १८७१ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\038706d279.wav,४८५ मध्ये ३९२ स्थान ल्याई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03050185ff.wav,४ मिनेट देखि ८८
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03adce8067.wav,५०९ मिटरको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03178f0115.wav,६ थुममा विभाजित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03a9b42a00.wav,६ थुममा विभाजित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03d53bff27.wav,अगाडि लामो समय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\031561e553.wav,अग्लो मन्डप बनाइयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03f144366e.wav,अञ्चलको पर्सा जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\031203072a.wav,अदालतमा उजुर गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\0313fadb5a.wav,अधिकार कायम गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\0326a17acb.wav,अध्ययन गरेर बाहिर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\035d3e3c4f.wav,अध्ययन गर्नुभएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03da6fcf96.wav,अनामनगर काठमाडौँमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\032d7fd6bd.wav,अनि यलमाया केन्द्रमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03cc700632.wav,अनुकूलन मानव निर्मित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\036a1d6bc7.wav,अनुमान गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\0300d832e2.wav,अनुरोध गरेका थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03a190f22c.wav,अनुसन्धान संगठनमा आए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03737a41cf.wav,अनेक प्रकारका तथ्यहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03b2dfa97d.wav,अनेकौं कारणहरूले गर्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03b8828c1b.wav,अन्तमा जावीले मेनचेस्टर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03842e9a84.wav,अन्य ग्रहको जीवलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\03\processed_wav\03a5d7b149.wav,अन्य परदेशीहरूलाई
