path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\71509cfe9d.wav,०५६ देखि राजनीतिमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\71a87960f2.wav,१० मे २०१० मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\714ea79000.wav,११९६ मा अजमेरका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\71f1bfa9b6.wav,१३ हजार ८३० वटा नम्बर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\717d25e9a3.wav,१५ देखि १९ वर्षको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\71fc1d9005.wav,१८३१ माघे सङ्क्रान्तिका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\7109ae337d.wav,१९ जुलाईसम्म यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\713753a774.wav,१ लाख ८०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\711292c3ab.wav,२००८ मा समाप्त
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\712327a94f.wav,२०१४ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\71a3a184b6.wav,२०३६ सालमा गाउँको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\71385d51ed.wav,२८ दशमलब ०५५
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\714942e28b.wav,३४ ओभर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\71cd770a4d.wav,३६ राष्ट्रपति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\719bae538f.wav,४५ हजार किमि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\710e4fd6d0.wav,५२ जना अमेरिकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\71e9657a9b.wav,६० माइलदेखि माथि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\718767e02c.wav,अगाडि बढ्नमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\7159478b42.wav,अगाडि लामो समय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\71\processed_wav\7182c41645.wav,अङ्ग्रेजी कालको
