path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\76\processed_wav\76eebeef6c.wav,०४६को जनआन्दोलनमा संयुक्त
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\76\processed_wav\76ca60c95a.wav,११ मा अवस्थित मनोरम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\76\processed_wav\76e038359d.wav,११ वर्षको उमेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\76\processed_wav\76b58db241.wav,१३ अरब वा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\76\processed_wav\765cfcdcb2.wav,१४ औं शताब्दीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\76\processed_wav\762c290be9.wav,१९८८ साल पौष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\76\processed_wav\76163c6115.wav,१ अन्तर्गत पर्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\76\processed_wav\7681e5c9ac.wav,१ चम्चा कालो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\76\processed_wav\768d52acdc.wav,२०४५ सालको भूकम्पपछिको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\76\processed_wav\7646b24f92.wav,२०५१ साल देखि माओवादीमा सक्रिय तामाङले औपचारिक रूपमा अध्ययन नगरेको बताउनुहुन्छ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\76\processed_wav\76a9628daa.wav,२७ वर्षको जेलजीवन पछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\76\processed_wav\767ce44cfe.wav,३० अन्डर ३०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\76\processed_wav\76c1230121.wav,३ मा पर्दछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\76\processed_wav\76b4604845.wav,अगाडि गाँसेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\76\processed_wav\765c340c96.wav,अग्लो उठायौँ भने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\76\processed_wav\768b66f9ac.wav,अघोषित प्रतिस्पर्धा चलेको
