path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7a6c0f0ed6.wav,११ गते भयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7aa97b810e.wav,१३ डिसेम्बर १९८७
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7acd97ed4d.wav,१८५६ मा एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7a9bb5a485.wav,१८९९ देखि १९०२ सम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7a134fa415.wav,१९९०को दशकमा आर्थिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7aa58ab856.wav,१९९३ को अप्रिलदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7a43868d8e.wav,१९९३ मा धनकुटामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7af1b6ab14.wav,१ जना लाइन्स
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7a023b49a4.wav,२०११ र आइसिसी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7a441b312a.wav,२०१४ असारमा भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7aabf363e4.wav,३० दिनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7a07c5db6e.wav,३६ राष्ट्रपतिको योग्यता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7ad827862e.wav,४० राजनैतिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7ae59a637a.wav,४ भन्दा बढी मेडिकल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7a8b4060d5.wav,८० प्रतिशत वस्तु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7adbca437c.wav,ॐ नम शिवाय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7aa032cbc9.wav,अचेल सजिलो गरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7a\processed_wav\7ad75c290a.wav,अत उनको परिमाण
