path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7e1a5d4493.wav,१८ मा अमेरिकाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7e6ff4df27.wav,१९२० का दशकका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7e37c22b88.wav,१९६० देखि लेबर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7e9b8759f6.wav,२०२६ पुसमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7ee69a9365.wav,२०३४ सालमा सामान्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7eae898807.wav,२०४९ साल वैशाख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7e7b67a880.wav,२४ २५ २६
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7e6cfdf7bb.wav,२४ घण्टा नबित्दै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7ee045450f.wav,२८ किमी चौडा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7ea10a4792.wav,६ भूभागमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7edcd1a054.wav,९०६ मेगाहर्ज हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7e69e9aca1.wav,९ सय ९६
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7e2d7554c6.wav,अगस्टदेखि भारतकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7e0d9dcaa5.wav,अघि नेपालका मन्दिरहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7e1fd1a7d9.wav,अछाम सुर्खेत जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7ef9ae7469.wav,अञ्चल धादिङ जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7eb290de07.wav,अढाई सय वर्षजतिको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7e0891353a.wav,अणुवीक्षण यन्त्रहरू द्वारा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7eb0976feb.wav,अति प्रशंसनीय प्राकृतिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7eefac9eb8.wav,अथवा बफ्याएर निचोरेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\7e\processed_wav\7eb04d5aac.wav,अधिकार व्यवस्थापन मात्र
