path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\79\processed_wav\79c5707584.wav,१० हजार छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\79\processed_wav\799bc4beee.wav,१० हजार वटा पुस्तक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\79\processed_wav\797a957548.wav,१२ पास गरेका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\79\processed_wav\790992765a.wav,१७ वर्षको उमेरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\79\processed_wav\7988ef5d28.wav,१९१० १९११ तिर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\79\processed_wav\79f92189c1.wav,१९४० मा दाजु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\79\processed_wav\79602fb559.wav,१९६३ को जुलाईमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\79\processed_wav\79b1f6b4ab.wav,१ कान्छी छोरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\79\processed_wav\79d4e1eaf9.wav,१ हजार जनाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\79\processed_wav\79d7fe6a33.wav,२००८मा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\79\processed_wav\79cbf541ad.wav,२००८ सालसम्म दार्जिलिङ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\79\processed_wav\79a3c6e324.wav,२०३५ सालमा नेपाल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\79\processed_wav\7933dd2f15.wav,२०६९को हार्दिक मङ्गलमय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\79\processed_wav\79e2b90f24.wav,२४ न्यायसम्बन्धी हक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\79\processed_wav\79ee14a25d.wav,३० ३२ वटा विभिन्न
