path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\722fbc904f.wav,११ डिसेम्बर १९३१
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72e295612e.wav,१८२१ सम्म मैक्वेरीले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\721cce80cb.wav,१८ जुलाई डिसेम्बर २०१३
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\725ee9d9f7.wav,१९७० को दशकको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\722314e956.wav,१९७१ र उनीपछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\7225104b63.wav,१ उडाई वायुले वाष्प
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72e2ce004f.wav,१ करोड वर्ष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72a17832a3.wav,२००४ सालमा उनले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72f76c80df.wav,२०४९ दोश्रो संसोधन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72f9a7c049.wav,२१ थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72d7d0d2da.wav,२५ करोड भन्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72dbbf2505.wav,२ तोला डेढ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72db2b879c.wav,२ महावाष्प बनाउँछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\721508da51.wav,३ बजेसम्म भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\729aec05bf.wav,५० लाख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72cebbdf05.wav,६२ मेगावाट छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72f8f50433.wav,६ दशकपछि नेपाल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\729704043b.wav,७५ बल खेल्ने क्रममा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72165f50ee.wav,९ दिन जारी छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\723b7ae37b.wav,अग्लो शिखर हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72306b201e.wav,अघि बढिएला र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\720c554224.wav,अङ्कित छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72fbf7b775.wav,अङ्गको मद्दतले यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\722830bec1.wav,अञ्चलको हुम्ला जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72205a170b.wav,अथवा स्वरे भनिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72caa3864c.wav,अधिक हुने खालको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72229e5590.wav,अधिकारीलाई किम उनलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72b36a8190.wav,अन्तरिक्ष रक्षा अन्तरिक्षदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72d2763880.wav,अन्तर्गत हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72c0bed797.wav,अन्तर्राष्टिय गैर सरकारी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72e2d60d78.wav,अन्नबालीको राम्रो उब्जनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72af5fd7b9.wav,अन्य भाषा बोल्नेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\729332df71.wav,अन्य सम्मानको विपरीत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72945724c1.wav,अपतन उपनाम जोडेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\726670d153.wav,अपनाउने छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\7203866cd3.wav,अमरावती जिल्ला भारतीय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\724040dab7.wav,अमेरिकी उपन्यासकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72b094f7f0.wav,अमेरिकी विदेशमन्त्री हिलारी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72ad85b978.wav,असत्य भन्नु छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72fa0ea63a.wav,असहमति व्यक्त गर्दै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\729cedb622.wav,अस्ट्रेलिया १८९९ तथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72d9ee168d.wav,आएका भारतीयको पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\72a53ac68f.wav,आएको परम्परा हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\7261ea0eff.wav,आजको दिनसम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_7\asr_nepali\data\72\processed_wav\720f80fd40.wav,आठै ध्यान समाधीहरूमा
