path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12fe507303.wav,११ औं देखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\122826f855.wav,१९४६ मा सिन्धुली फर्किएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12d17184a6.wav,१९९४ देखि १९९९ सम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12f504f59d.wav,१९९९ सम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12ef3f87f0.wav,२० गतेका दिन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12af9825d6.wav,२० लाखको हाराहारिमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\1271a7988d.wav,२४० पाउन्ड
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12825f1f09.wav,२४ जुन २००७
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\123f642082.wav,२५ प्रतिशत मात्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\125c2e9a0e.wav,४७ पुरा गरिएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12e2c644cb.wav,५ नेपालका परम्परागत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12abe57799.wav,६ करोड छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\1287832314.wav,८४ दशमलव ४१
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12b3df7e75.wav,अङ्ग्रेजी बैंकहरूका एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12d3bcedfa.wav,अध्यक्ष हुनुहुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\120404ea7f.wav,अध्ययन केन्द्र चलाइन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\121e72db3e.wav,अनुपम खेर भारतीय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12c6e6555a.wav,अनुभव पनि छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\121e0230e0.wav,अनुराधा शब्दको अर्थ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\124bc10d9c.wav,अनुसार दश ग्राम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12480bc5ce.wav,अनुसार फरकफरक तरिकाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12a1e9165b.wav,अन्तरिम संविधानको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12f556853f.wav,अन्तर्गत लिम्बू भाषा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12174d21c7.wav,अन्नपूर्ण श्रृङ्खलाको दक्षिणमा पर्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12fd79db1e.wav,अपिल गर्दछु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12a655d7e9.wav,अप्टिकल शब्दबाट नै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\124eb0fdb7.wav,अमरकोषादि प्राचीन कोशहरूमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12a6620438.wav,अमरनारायण मन्दिर हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\126ae68528.wav,अर्दली बालसेवक मेत्तर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\1259b27a5a.wav,अल्मोदोबार जो मुस्किलले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12af95444c.wav,अवस्था छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\1217b4b255.wav,असान्दर्भिक र नराम्रो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12be288823.wav,अस्ट्रेलियाली आदिवासीहरूलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\1257138d7c.wav,अस्पतालमा कमसेकम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\1214247160.wav,अहस्ताक्षरित टिप्पणी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\126582a654.wav,आइतबारलाई हप्ताको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\122749c31c.wav,आईएसएस अङ्ग्रेजी इन्टर्नेसनल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12370e793d.wav,आउँदै गर्दा लेखनाथ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\123f65ff5b.wav,आए तर सम्भव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\12\processed_wav\12612cd157.wav,आएफोन फोर एसको बिक्री
