path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\29d2aa5492.wav,१० देखि ३ बजे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\2982adb9dc.wav,१४ जुलाई २०१०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\2984f6ced2.wav,१४ सौर द्रव्यमानदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\29ca92d8cb.wav,१९४२ मा उनले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\29ee95947b.wav,१९५३ मा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\295de7b317.wav,२०४६ सालतिर घिमिरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\29b4e1a501.wav,२० लाख अमेरिकीहरूले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\2915d4a2ac.wav,२५ जुलाई १९७८ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\296217c155.wav,३० सेकेन्डदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\29cca4e278.wav,३ बजे गुम्बज आकारको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\29f145362d.wav,९० सालको भूकम्पमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\2980bec00e.wav,अङ्ग मानिएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\29d7366d42.wav,अचेल कन्टिनेन्टल खाना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\29bc6898dc.wav,अतिरिक्त अर्का ग्रहहरूमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\29cdcffdaf.wav,अत्याधिक चुनको धुलो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\29cebd70ba.wav,अथवा यसको बारेमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\29a92be4d1.wav,अदालत हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\296053a770.wav,अधिकांश आय ब्याज
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\29a6403cd3.wav,अनियमित २०२८ भदौमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\295811eb45.wav,अनेक कथाहरू रचे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\2959d094f5.wav,अन्य विषय सोच्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\29\processed_wav\2905fa6d05.wav,अपुष्ट इतिहासहरू पनि
