path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f746f18bba.wav,११ मन्थन समालोचना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f72bbb10f8.wav,१३० मिटर अग्लो छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f77fe65e13.wav,१५ वर्ग किमी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7fde849e7.wav,१९०७ सम्म प्रशान्तदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7bb0e3890.wav,१९७० सम्म प्रथम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f74eb23cb3.wav,१९९० सम्म यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f78adc945e.wav,१९९९ मा सि २
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7d2df91c2.wav,१ करोड ३८
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7defbdb2a.wav,१ मा थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f78b41a996.wav,२०११ मा निकाले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f741493202.wav,२०३२ सालदेखि सक्रिय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7352d7aea.wav,२१ का दिन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7c20924fb.wav,२७ दशमलव २
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f799db283e.wav,२ निर्वाचन क्षेत्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7a16aef79.wav,३० वर्षपछि पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f76c3c6b04.wav,५०९ मिटरको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7274131a1.wav,५ किलो ग्राममिटर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f755f22b3a.wav,९४६ महिलाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7e3342dd6.wav,९६१ मेघाहर्जमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7cb1d7907.wav,अकबरले यसलाई १५६५ मा बनाए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7c6e0865d.wav,अक्षौहिणी नारायणी सेना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7c84065da.wav,अङ्ग्रेजहरूको अधीन भयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f76797312b.wav,अङ्ग्रेजी दैनिक द राइजिङ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7ac388b2d.wav,अञ्चलको रूपन्देही जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7050502e6.wav,अथवा लामो समयसम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7eedb9d18.wav,अधिक घरधुरी रहेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f782979b9b.wav,अनि छ उनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f70e1a981e.wav,अनुकूल भएका किताब
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f754250941.wav,अनुयायीहरू फलाम पगालेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f72949b903.wav,अनुवाद प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f70604395d.wav,अनुसार उनीहरूलाई भारतमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7f903bb06.wav,अनुसार नै आफू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f7b07ff747.wav,अन्तमा एउटा ठन्डा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f76d05031f.wav,अन्तर्राष्ट्रिय चलचित्र महोत्सवमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f7\processed_wav\f790ce77bc.wav,अन्तर्राष्ट्रिय स्तरका नेपाली
