path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9cf28af199.wav,०५७ चैत १७ गते
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c44b5e8e6.wav,१०० रोपनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c6260002d.wav,१४ निरुक्तकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9ca17a11a6.wav,१६० देखि अधिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c5cc458a3.wav,१९७२ मा लेबर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c14aa6513.wav,१९९७ मा संविधान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9cc77ced5d.wav,१९औँ शताब्दिको अन्त्यदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c62afb9d9.wav,२००४ मा एक लाख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9ccbd3225d.wav,२० पौन्डलाई एउटा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9ca8279939.wav,२३४६ रहेको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c86d4d440.wav,२६ वर्षको उमेरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9ca97579b8.wav,३६ राष्ट्रपति तथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c6790742e.wav,३ गते गोरखापत्रको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c0d29a68e.wav,४ १९७५ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c623862e5.wav,६५ जिल्लामा पाइन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9cf66cf407.wav,९ रिटथोकमा जन्मनुभएका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9cc0a4772d.wav,अत्यन्त विकट पहाडी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c7b7eb8d9.wav,अथवा कालसर्पदोष निवारक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c73971ab7.wav,अथवा केही दिन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c454bffa3.wav,अधिकार ग्रहण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c4f605a5f.wav,अधिराज्यको संविधान २०४७ को
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9cef965046.wav,अध्यायमा १०७
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9cc6180ed1.wav,अनि चिसो बियरको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c5d91bddd.wav,अनि छात्रबृत्तिको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c522dd750.wav,अनुरोधमा राखेको छु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c0dafed66.wav,अनुवांशिकी जीव विज्ञानको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9c0e2d36f8.wav,अनुश्रित अनुसार इशाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9ce2d1def8.wav,अनुसार जातिको दृष्टिले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9c\processed_wav\9cd16ec21c.wav,अनेक फारसी संस्कृतिबाट जोडिएका चित्रहरूलाई आफ्नो दरबारका देवलहरूमा पनि बनाए।
