path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\809598419f.wav,१३ अरब यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\8049d809e7.wav,१४ निरुक्तकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80745a3557.wav,१९७० को जुलाईदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80b931cb10.wav,२०१४ सालमा अमेरिकाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\8031d25389.wav,२१ वर्षका उनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80dd62d9b8.wav,२३४६ रहेको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80154b4ead.wav,२५ गते यस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\801a4eee5b.wav,३५ दिनपछि यस्तो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\803384e324.wav,३६ राष्ट्रपति पदमुक्त
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80f74a0420.wav,४८ छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\803bf2f791.wav,८६ हजार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\800a430599.wav,९ महिनाभन्दा बढी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\8032af2188.wav,अक्षय तृतीया केदारनाथको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80ef56a331.wav,अगस्ट १८५५ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\8087f0082a.wav,अटोटोमी भनिन्छ तर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\8047260139.wav,अड्याएर नेती नामको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80ea89aaf1.wav,अधिकारमा समेत हस्तक्षेप
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\805b6e58a6.wav,अधिकांश दलित वस्ती
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80bdf23368.wav,अध्ययन गरिन्छ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80bba77d7a.wav,अनिल कपूर भारतीय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\805d896666.wav,अनि हिजो बिहान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80bb4ffb2d.wav,अन्टार्क्टिकामा जाडो मौसममा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\8069982750.wav,अन्तर्मुखी साहित्यकार पारिजातद्वारा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80cf749459.wav,अन्य गैरकानूनी कार्यमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80b98b6cd2.wav,अन्य चिजहरू पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80121f92ff.wav,अन्य पदार्थहरूको ताप
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\806a32174e.wav,अभिजालो अथवा अबिजालो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80d1ce4dd7.wav,अभिजितलाई अङ्ग्रेजी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80f607d20e.wav,अमरोहा ज्योतिबा फुले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80b3f4f62f.wav,अमेरिका आदि देशको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80e5ce0239.wav,अरावली श्रृङ्खला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80416eb0be.wav,अवसरमा भव्य रूपमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\8094211ac0.wav,अवस्था झन खस्कियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\8080f01208.wav,असामयिक करार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80c06270c6.wav,अस्पताल नेपालको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80f12f4c33.wav,अस्पताल भरतपुर कलेज
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80f7beb01f.wav,अहिलेसम्म बनाइएको सबै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80610afafa.wav,अहिलेसम्म यो नै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\803a0d4556.wav,अंश ओगटेको हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80c4fdb5f5.wav,आक्रमणका मुख्य योजनाकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\8088edab9b.wav,आखिरी मुगल शाह
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80f9c99b95.wav,आख्यानात्मक शैलीको प्रयोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80212d80aa.wav,आठ लाख ८३ हजार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80512753d5.wav,आन्दोलनमा क्रियाशील रहनुभएका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80bff41f89.wav,आफ्नो अस्तित्वको लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80e6c9ac81.wav,आफ्नो आधार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80b34ad760.wav,आफ्नो पहिचान बनायो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\802f2e5c6f.wav,आफ्नो मुलुकभित्र निकै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80c89d2eb3.wav,आफ्नो लाभ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80f9495662.wav,आफ्नो सरकारको चुनाव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\806ad33698.wav,आफ्नो हानिकारक प्रभाव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80a84ec985.wav,आयोजना गरिने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\800deb59b2.wav,आवरणहरूलाई पर्याप्त गति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80d4430be1.wav,आवश्यकता पर्‍यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80159b1dda.wav,आँखा सुन्निनु ओकुलर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\8027433a59.wav,इटालीमा अमेरिकी संस्करणको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80dc30b046.wav,इत्यादिको रचना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80f682e3cb.wav,उत्तर कोरियाली सरकारी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80cb466183.wav,उत्तरपश्चिम सिमानामा पर्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80b58b77de.wav,उदाहरणको लागि तल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\8042da72c7.wav,उनले रानीलाई प्राप्त गर्नका लागि उनको राज्यमा आक्रमण पनि गरे।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\808b3ac491.wav,उनीहरू सिपालु रहेछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\80124914be.wav,उपजाति उपनामहरू हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\80\processed_wav\808b919f95.wav,उपनिषद् सम्पूर्ण भारतीय
