path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e4\processed_wav\e4ed3e951c.wav,०२४ देखि वाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e4\processed_wav\e4e91837a5.wav,१० कक्षासम्म भारतको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e4\processed_wav\e43b1e1741.wav,१२०० भवनहरूलाई ऐतिहासिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e4\processed_wav\e441d626a1.wav,१७९९मा राजा नरभूपाल शाहको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e4\processed_wav\e4217eca4a.wav,१८८० १८९० का
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e4\processed_wav\e4073df241.wav,१८औँ १९औँ शताब्दीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e4\processed_wav\e4267779de.wav,१८ औँ शताब्दीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e4\processed_wav\e449c4bb2d.wav,१९१५ मा उनले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e4\processed_wav\e41aa715b8.wav,१९९७ मा संविधान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e4\processed_wav\e4e157b5db.wav,१९ नोवेम्बेर १९१७ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e4\processed_wav\e425366477.wav,२००२ मा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e4\processed_wav\e46e4bf64d.wav,२०१० नेपाली कूटनीतिज्ञ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e4\processed_wav\e4085640e5.wav,२०४६ सालदेखि विद्यार्थी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e4\processed_wav\e4332ca64b.wav,२०५९ मा
