path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8d220a2aa6.wav,१०८ किसिमका वनस्पतिको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8dbd3b51f3.wav,१२ मङ्सिरदेखि आफ्नो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8dce377bcf.wav,१४ जुलाई २०१०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8d660aa897.wav,१५० शैय्याको कान्ति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8d0829b2d3.wav,१८३१ माघे सङ्क्रान्तिका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8dfdad29c4.wav,१८ औँ शताब्दीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8d30fb50c1.wav,१९७०को वसन्तमा पर्यावरणमाथि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8d82b1b438.wav,२०१७ असोजमा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8d425d11b2.wav,२०१८ वैशाखमा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8d817e6529.wav,२०३० सालमा विद्यार्थी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8d0ff9d257.wav,२०३६ सालमा जनमत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8df3b76172.wav,२० किमी पूर्वमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8d9041e8bc.wav,३००० जानाको सानो टोली थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8d7f35e6c4.wav,६० प्रतिशत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8d55a5a74e.wav,अति सफा गरी बनाएमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8dd7c6d847.wav,अत्यन्त प्राचीन छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8d5b1674f9.wav,अद्वितीय छन् उनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8dfa6de1a2.wav,अधिकार सम्मेलनका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8ddf0ef4cc.wav,अधिकांशलाई यो कुरा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8dd9f526d2.wav,अनुबन्ध गरेको हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8de584aa7e.wav,अनुरूप २०६९ चैत्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8d0cee2b42.wav,अन्तर्राष्ट्रिय आप्रवास दिवस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8debdd0411.wav,अन्ना हजारेको समर्थकहरूले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8dd93eb8c6.wav,अन्य व्यक्तिहरूका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8d8174e13c.wav,अपराध क्षमा माग्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8d00f63122.wav,अप्लोड गर्नुभएको चित्रहरूमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_8\asr_nepali\data\8d\processed_wav\8dc2867c7d.wav,अफगानिस्तान आधिकारिक नाम
