path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67a6f1686a.wav,१७ गते आइतबार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67c69a5a9b.wav,१९४९ मा सिकागो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67c0b7e6bf.wav,१९६३ को जुलाईमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\6710b3adad.wav,१९९३ र फरेस्ट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\673babee84.wav,२००४ मा सारा विश्वमा यसको आनुमानिक उत्पादन १० करोड ९० लाख टन भएको थियो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\679a5aa540.wav,२०१४ फागुनमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67a51778e4.wav,२० गतेका दिन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\6792cab97d.wav,३० वर्षसम्म त्रिभुवन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\6705bea7b0.wav,३ सय ५०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67a1c83254.wav,५ एल्बम मात्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\6716bd6508.wav,अ अक्षरका पछाडि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67d4628a6b.wav,अघि ३७ रन जोडे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\679cb47eb7.wav,अङ्कको प्रयोग अङ्ग्रेजी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67fa0c4aab.wav,अण्डमान मलय भाषाको हांदुमन शब्दबाट लिईएको छ जुन हिन्दुहरूको भगवान हनुमान शब्दको परिवर्तित रूप हो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\6759d07027.wav,अधिकारीक छोडपत्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\670f01f031.wav,अधीनमा छन् जुन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67e1713ad6.wav,अनिवार्य छ त्यसको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67a720059c.wav,अनुगामी हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67223b2637.wav,अन्तर्गत डिजाइन दलले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67b50084c9.wav,अन्तिम राणा प्रधानमन्त्री
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\678fea1319.wav,अन्य मित्र तथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\674cc8737e.wav,अन्यले राष्ट्रिय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\6785aeba10.wav,अब बाँचेर यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\674f0eed75.wav,अभिमन्यु एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\679e542e6f.wav,अमरदास रज्जव आदि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\6769d93249.wav,अर्यालद्वारा भएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67ee16c234.wav,अवरोधै अवरोधले कुण्ठालाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\678b3e46f9.wav,अवस्था भने छैन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\679df058ee.wav,असत्य आदि जुन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\677c9afeaa.wav,असाधारण प्रदर्शन गर्दै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67782b36e8.wav,आइएस्सी त्यसको लगत्तै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67915e638d.wav,आइओएस सिक्ससँगै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\670325fc7a.wav,आइतबारका दिन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67eb66dc5d.wav,आइयुसिएन रातो सूची
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\671a58419c.wav,आख्यानकार हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\6723f8202e.wav,आज कता हरायो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\6776360913.wav,आदि तत्त्वहरू पाइन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\6758fe55e5.wav,आदि युगमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\6780c78b33.wav,आदिवासी जनजातिको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67ca69feb1.wav,आफ्नै समूह र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\670f4ab1d5.wav,आफ्नो अस्तित्व
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67dcff38c0.wav,आफ्नो ग्रह मङ्गलको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67ef7095bf.wav,आफ्नो प्रभाव देखाउन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\671bac1b00.wav,आफ्नो शरीरलाई ढाक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67bad05fd5.wav,आयन उत्पन्न गर्नको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\677b90fec6.wav,आयोजनाको दुई ओटा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67d8e2113d.wav,आरक्षण र कोशी टापु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67ce86699c.wav,आलङ्कारिक काव्यात्मक वा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\675617fdfa.wav,आवश्यकता हुँदैन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67124b777d.wav,आवश्यक थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67f9245f9b.wav,आश्रममा आए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\6770fd8b27.wav,आँखा भएको माछा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\6706906df2.wav,इन्द्र विरूपी भए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\6731da9522.wav,ईपू ८८९ वा वर्ष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\6767327460.wav,ईपू ९०० ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67d49761a2.wav,ईपू ९५८ ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\675cfb58ba.wav,ईश्वरको तर्फबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67269fcd01.wav,ईश्वर चेतन छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67e618c1c6.wav,उक्साउने गर्दछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\674699f409.wav,उता चार पटक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67c5feb4cb.wav,उत्पन्न भएमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\674d4b8663.wav,उत्सर्जन अङ्ग हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\671d80ac01.wav,उनका दुई छोरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\6758bb7a36.wav,उनका समकालीन राजाहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67c201f165.wav,उनकी आमाको छोडपत्रको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67c78b6cb6.wav,उनको स्वास्थ्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67301858c2.wav,उनलाई गिरफ्तार गर्‍यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67150b029e.wav,उनले एउटा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\678ddecbcf.wav,उनले भारतको पुनर्गठनको मार्गमा आएको हर चुनौतीको समझदारीपूर्वक सामना गरे।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67b68f9bda.wav,उनी चेवावनी दिन्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\674f002853.wav,उपत्यका रहेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67b521143c.wav,उपप्रधान तथा गृहमन्त्री विजयकुमार गच्छदारद्वारा जारी नागरिकतासम्बन्धी परिपत्र कार्यान्वयन नगर्न सर्वोच्चद्वारा अन्तरिम आदेश जारी।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\677a405cf7.wav,उपहार जित्नका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67bace6061.wav,उपेक्षित देखिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\673733370c.wav,उमेर ढलिगो गोडा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\676839deae.wav,उमेरदेखि नै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\677911702f.wav,उमेरसँग जोडिएको हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67c40cbee5.wav,उहाँका पिताको नाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\67\processed_wav\67a13ac870.wav,उहाँको पुस्तकालयमा हजारवटा
