path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\5619da912a.wav,१४ अध्याय छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\5696f11dc5.wav,१७५ रहेको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\56c5f8b9bb.wav,१८६४ ईमा फ्रान्स
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\56fb9066c6.wav,१९८६ को अक्टोबर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\567d468b0c.wav,१ लाख रूपैया
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\5671c5bd31.wav,३०७ सिट र २३६
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\56cb25d2a3.wav,४३ लाख २०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\56c7a8baf5.wav,४ जुन १९८२
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\56f20c920e.wav,अक्टोबर समाजवादी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\5692a7d1b5.wav,अखिल नेपाल ट्रेडयुनियन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\5657d98e70.wav,अग्रणी मानिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\562e032313.wav,अघिल्लो दिनदेखि सुरु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\56824bc8c0.wav,अञ्चलको दोलखा जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\561d68d301.wav,अटोमेटिक टेलिफोन एक्सचेन्जको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\56b02cf404.wav,अधिक चुन्न सक्छौँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\56a89e53ea.wav,अधिकांश आर्थिक सूचक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\56f19fbd91.wav,अधीनमा लियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\5627ac124a.wav,अध्ययनमा ननफिक्सनमा बढी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\56a13b0824.wav,अध्यापक अक्कल बहादुर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\56524be998.wav,अनि हिंसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\56ddb66a62.wav,अनुभव गर्दिन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\569e8dc57e.wav,अनुसार यस गाविस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\56df5b6804.wav,अन्तर्राष्ट्रिय बाल अधिकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\56c6a7c5db.wav,अन्तिम संस्कार भनेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\56\processed_wav\56edb1a7f1.wav,अन्य शुभयोगका बलले
