path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8831acd99.wav,०६० देखि माओवादीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f86ea34cd1.wav,११ गते भयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f89f8ffd0d.wav,१३ पटक कुमारीघरबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8cfa19822.wav,१९४९ मा प्रति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8aa5d030b.wav,१९६५ अगस्टमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f87e78a7d5.wav,१ अर्थदण्ड
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8ee2d819c.wav,१ प्राथमिक स्वास्थ्य केन्द्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f81854596e.wav,२००६ मा यिनीहरूले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f89adc9458.wav,२००८ मा समाप्त
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f85996716a.wav,२०१५ मा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8d366c67a.wav,२०५६ पृष्ठ १५६
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f84887213b.wav,२०५८ सालदेखि धमला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8208cfb6a.wav,२०६६ चैत्र १ गते
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8bb377b7e.wav,२५ भन्दा बढी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8b92dccd0.wav,२७ दशमलव २
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8b9b4b509.wav,३ किमि टाढा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f82d845461.wav,४ ओभरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f808e117f2.wav,४ गते इस्मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f808d93f12.wav,५० हजार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f876508c56.wav,८ औँ शताब्दीका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8df321282.wav,अगाडि बढाउनका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8b93c13d6.wav,अङ्ग पतन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8015c0d04.wav,अङ्ग्रेजी नाम दिएकी थिइन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8ec6e1b1e.wav,अञ्चलको एउटा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8c00e504c.wav,अटाउने क्षमता मेरो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8888d26eb.wav,अथवा कुल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f801247d8b.wav,अधिकारका विरुद्ध नौसैनिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8df4d8a2f.wav,अधिकार पनि रहेन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f86a1eed9d.wav,अधिकारी थिइन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8ed0eac78.wav,अध्यन गर्दछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f81ba676b0.wav,अन्य ठाउँको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8d903e446.wav,अन्य पाल्तू पशुहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f85d6b5632.wav,अब म स्थायी सिसपका लागि निवेदन गर्दैछु।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8d9e2ae4e.wav,अभिनय गर्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f87194ea44.wav,अभिषेकजी नमस्ते
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8ff5f56bf.wav,अमान्य हुने छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f82fa9210d.wav,अरू बेला भक्तहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8eb49a210.wav,अर्थवेदमा व्याख्या छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8a6fff756.wav,असल व्यक्तिको भूमिका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8dad36f0e.wav,असारे काका माओवादी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8f4bb4692.wav,अहिलेसम्म परिचित छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f84beeb50c.wav,आकर्षण भनेको अनेक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8e97d0fa7.wav,आजको जमानामा टेलिफोन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8e0422201.wav,आज वर्षा ॠतुमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f82f57b831.wav,आत्मज्ञान भएकालाई त्यस्तो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f851353549.wav,आत्मीय मित्र मानेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f872f81749.wav,आदि थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8f941ab23.wav,आन्दोलनका प्रमुख नेताहरूमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f86d6e522c.wav,आफ्नै धर्म छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8be868f46.wav,आफ्नो आफ्नो बुझाइको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8757cb008.wav,आफ्नो नियोजनको कारण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8e424f9b4.wav,आर्कबाहिर रहनुपर्नेछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f897b5c2f3.wav,आर्थिक क्रियाकलापमा पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f85d684c62.wav,आवश्यक थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f83827339b.wav,आंशिक रूपले वैज्ञानिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f828b84e25.wav,आँखीझ्यालहरू छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8bbada5d8.wav,इप्लिमेन्ट एन्ड मेथड्स
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8d41f0656.wav,इष्टदेवता हुनु हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f81283be03.wav,ईन्द्रेणी पोखरी खोटाङ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8a1e573c1.wav,ईपू १०२५ का अनुसार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8608ba2c7.wav,ईपू ९६४ ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f80ac9fa0e.wav,ईश्वरलाई हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f858ebd8d0.wav,उक्त लेखमा मैले श्रोत तथा इन्टरविकि लिङ्क पनि राखिसके।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8042316f1.wav,उठाउने उहाँको अठोट छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8582c7132.wav,उडिसा र आन्ध्रको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f85c26506a.wav,उत्पन्न हुने विद्युत्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f836f25e3a.wav,उदयपुर जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8849fcc75.wav,उनका दुई ठुलो दाइहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8b4bd28a7.wav,उनका मौलिक कृतिहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f81b8948b1.wav,उनको तपस्याको प्रभाव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8b91d5817.wav,उनको बुवा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8b1c2f66f.wav,उनको भविष्य निधि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8b9d09801.wav,उनले भने उनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8ee058d01.wav,उनले संसारभरका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f89c7ab3d9.wav,उनी पनि हजरत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8f18e9b6f.wav,उनी स्वाभिमानी पनि थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f850727131.wav,उपत्यका नागदहको रूपमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f85eb88999.wav,उपन्यास लेखेँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f82c8c0346.wav,उपयोग गरिएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f81724d765.wav,उल्लेख भएका कथाहरूअनुसार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8af061040.wav,उहाँका दुई भाइ छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8b941ac1c.wav,उहाँको आत्मकथाको पुस्तक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8baf3510e.wav,ऋषिका आश्रमसमेत भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8e77c5b9d.wav,एकदमै अग्लो रूख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f878840429.wav,एक मनोरञ्जनात्मक तथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f84b431248.wav,एक सेमेस्टर बिताए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8dd7dc040.wav,एक हमलाको योजना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8950e0853.wav,एन्थोनी ई जुइकरले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8e83efb1b.wav,एयर फोर्स बेसमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8924d04a8.wav,एसी एग्लेस्टन ब्रासीले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f88cbbd1d6.wav,ऐक्यबद्धता गठिलो हुनै पर्छ आउनुहोस् तपाईँंलाई अर्को नाम फुरेको छ भने त्यो नै सही।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8744a57c4.wav,कक्षाको गति अभिवृद्धि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8881dd376.wav,कञ्चनजङ्घा हिमाल विश्वको तेस्रो अग्लो र नेपालको दोस्रो अग्लो हिमाल हो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f892c5a0ca.wav,कपि गरेर त्यहाँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8ce858884.wav,कम्पनी ऐन २०६३
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f845921740.wav,कर्णाली चिसापानी कर्णाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f833bd433f.wav,कलेजमा अध्यनरत छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f80a3c19b0.wav,कष्टमा रहनु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\f8\processed_wav\f8d913e3e5.wav,कसार चामल भुटेर
