path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\33605d257b.wav,१०० रोपनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\3348f7f018.wav,१० हजार भारु पर्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\33bc8e7674.wav,१९४८ मा सिक्किममा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\330c3e704b.wav,१९६३ मा तिनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\33d8871a7d.wav,१९८७ को अमेरिकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\335f443112.wav,२०२८ असोजमा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\3300405360.wav,२०४१ सालदेखि २०४९
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\3357bd6080.wav,२०४७ सालमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\33a9392916.wav,७१ वटा जिल्लाहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\332d827d34.wav,९८ भाग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\33817d4a06.wav,९ महिना जेल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\33045646a2.wav,अङ्ग्रेजहरूले दार्जीलिङलाई नेपालबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\337cfacbbf.wav,अङ्ग्रेजी नाम भने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\337b4e94ac.wav,अचेल कन्टिनेन्टल खाना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\33756b2f52.wav,अझ लम्ब्याउँदै गयो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\332d097cf9.wav,अझै केही
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\33dab99b9e.wav,अनसनमा बसे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\332ee9cfe8.wav,अनुपातमा बदल्दछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\33e0de03b5.wav,अन्तर्राष्ट्रिय न्यायालय संयुक्त
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\33499153c5.wav,अन्तिम घटना भयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\3311f3622c.wav,अन्त्यमा भने आफ्नो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\33a71c416e.wav,अप्रिल १९४७ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\33ef93bb5c.wav,अफ लाइफले आत्मिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\33670d60d3.wav,अमर कृति हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\33a812dda5.wav,अरुणोदय कलेज चितवन जिल्लाको गीतानगरमा अवस्थित एउटा कलेज हो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\336f015b65.wav,अवचेतन मनका दमित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\33\processed_wav\330fea0352.wav,अवस्था आउँछ
