path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1ae4705e3.wav,१५ नम्बरसम्म खेल्नको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b19197fb5b.wav,१५ मिटरसम्मको हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b11c32ceef.wav,१८२० ईस्वीमा बार्लोले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1584e3fb0.wav,१९५६ एउटा अमेरिकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b185a969b9.wav,१९६९ मा आराधना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1ec0986d1.wav,१९७० को जुलाईदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b18345bab2.wav,२०० मिलियन वा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1d9b32609.wav,२१ मा एउटा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1f2110585.wav,२४ जुलाई १९८५
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1914a5cac.wav,२७ किमि अग्लो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1f5a89b7d.wav,२८ जुलाई २०१०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1fa31b5f7.wav,२८ फेब्रुवरी १९६३
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b150369619.wav,३१ थियो र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b14a43f422.wav,५६ ४१९ प्रङप्रिङ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b11d8646c7.wav,५८ कोरियाबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1e9eec2e6.wav,अकुत सम्पत्ति छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b185d69555.wav,अगाडि मानिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b144655836.wav,अग्रणी भारतीय विमान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1f05b222d.wav,अधिक चाप परिरहेका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b17845dfc8.wav,अधिक भारी बाउन्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b12d59077d.wav,अधिदेवता त्वष्टा हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1c83f38aa.wav,अनिल गुरुङ नेपाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1edd9a062.wav,अनुयायीहरू मिलेर वैयाकरण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b112dfc32f.wav,अनुराधा कोइराला प्रसिद्ध
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1873e7ef5.wav,अनुसन्धानहरूको मार्गदर्शन गर्‍यो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1588a88e3.wav,अन्तध्वनि नेपाली भाषाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1440b180a.wav,अन्तरिक्ष औपनिवेशीकरण निर्माणमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b15c194f13.wav,अन्तर्राष्ट्रिय अन्तरिक्ष स्टेसन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1f35e5956.wav,अन्तर्राष्ट्रिय चलचित्र महोत्सवमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b106318db6.wav,अन्तिम सम्पादन यहाँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1748d93a6.wav,अन्नपूर्ण श्रृङ्खलाको दक्षिणमा पर्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b17c7d762e.wav,अपलोड गरिदिनुभएकोमा धन्यवाद
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b165f2685e.wav,अब म बिस्तारै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1c768fdee.wav,अवसरहरू कसरी उपयोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b10e77a966.wav,अश्लील चलचित्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1c6d6cbea.wav,आकारका एक्स्ट्रासोलर ग्रहहरूका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b12b20097e.wav,आक्रमण गरिदिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b10ff843ef.wav,आखिर के कुराको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b169311e84.wav,आगरा मण्डल भारतको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1ce62d1b6.wav,आगोको तात्पर्य हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b12b989a6b.wav,आगो लगाए अन्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b189cd141d.wav,आजको भारतको विहार राज्यमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1cae8dd53.wav,आडम्बरप्रति व्यङ्ग्य पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1d7dfb859.wav,आत्मनिर्भर बनाउन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b19eb34b40.wav,आत्महत्याको अर्थ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b19e7e1a71.wav,आदिवासी जनजातिहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1f60b3861.wav,आधारमा कार्य गर्दछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1f25408b8.wav,आधारमा देखिने यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1ed002622.wav,आधुनिक अस्पतालको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b14761af2c.wav,आधुनिक अस्पतालहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1baad69f0.wav,आनन्द भारतका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b16b92ba49.wav,आफूलाई सुरक्षित गर्दछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1349555ab.wav,आफ्नो उत्कृष्ट प्रदर्शन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b192e02f09.wav,आफ्नो कार्यकालको प्रयोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1e5fbf32c.wav,आफ्नो जबरजस्त आवाजको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1b8698d19.wav,आफ्नो जीवनलाई गतिमान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1429868a5.wav,आमहर्स्ट कलेजबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b11378eddb.wav,आमा र बच्चा दुबैको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b13249bade.wav,आयोजनाबाट १५ हजार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1966e2dc7.wav,आँकुरो नेपाली भाषाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b104d4f3eb.wav,इटाली जर्मनी बेलायत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b10bfca56b.wav,इतिवृत्तान्त पाइन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1c3a16586.wav,इतिहास शिरोमणि बाबुराम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1d5601cc1.wav,इस्माली र प्युठानी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b1\processed_wav\b1db355fce.wav,इस्वी १४८५ देखि
