path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1fcbb1fc48.wav,१०० मिलियन डलर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1f68aacc14.wav,१३० मिटर अग्लो छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1fc6af2213.wav,१३ जुन २०११
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1f9bcfda34.wav,१९४७ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1f0b2175c3.wav,१९९३ मा ब्यारिमोर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1f39a61e4a.wav,१९९६ देखि सन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1ffda166b6.wav,२००४ मा एक लाख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1ff62b12f6.wav,२०१० सालमा गठित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1ff41cfd0d.wav,२०२१ सालमा काँक्री
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1fe0b907c7.wav,२०२३ सालमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1f3fc6c227.wav,२०२३ सालमा पहिलोपटक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1f841be7d1.wav,२०३६ सालमा उहाँका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1f5d72d3b5.wav,५० किलोमिटर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1f214858f8.wav,५ देखि ७ गते
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1f1ebcdfae.wav,६ गाविस छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1fd3ae3411.wav,अङ्ग्रेजीमा एलियन पृथ्वीबाहेक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1f2f45074c.wav,अझ बढी प्रभावकारिता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1fa7e14e4f.wav,अञ्चल गोरखा जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1fca9baa76.wav,अढाइ मात्रा रहन जान्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1fe156b3b2.wav,अनुपात छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1f6b20e4bf.wav,अनुयायीहरू फलाम पगालेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1ff19dc331.wav,अनुराधा पौडवाल प्रसिद्ध
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1f34f34f97.wav,अन्टार्क्टिकामा जाडो मौसममा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1f29c5fad8.wav,अन्तर्गत पर्दथ्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1f265c14a3.wav,अन्तर्राष्ट्रियतावादी स्थितिमा अडेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1f\processed_wav\1fee0a157c.wav,अन्नबाली उत्पादन हुने
