path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c111a4b783.wav,१० हजार अमेरिकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c1deda6d03.wav,१८ उड्ने माछा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c17b4ad0a9.wav,१९१० मा पल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c1fcc0d41f.wav,१९४९ को डिसेम्बरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c1962b58fc.wav,१९६ अध्याय छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c10b9434d8.wav,२००२ मा ब्युइकको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c12cf9427b.wav,२००४ मा फ्लावर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c1db011587.wav,२०० भन्दा अधिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c12d6b0960.wav,२०१० कृपया एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c113e9d2ff.wav,२०१७ सालतिर योगी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c10b1fbd90.wav,२०२० सालतिर किन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c192a4fd6e.wav,२०५३ सालदेखि एमालेबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c1d002fd1c.wav,२८ प्रतिशत धेरै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c1503eac2b.wav,५ विकेटले हराउन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c1a0fd8c0b.wav,५ सेन्टिमिटरको टुप्पा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c10de79346.wav,६८ बैशाख पूर्णिमाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c17699499a.wav,६ महिनाको भित्र गरिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c143cc2235.wav,८ सामुदायिक वन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c1e7671286.wav,अगाडि बढ्नमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c15ef9fb62.wav,अङ्कको प्रयोग अङ्ग्रेजी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c1b3133499.wav,अङ्रेजी नाटककार विलियम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c1f29e49d4.wav,अत समय र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c1f8b309bf.wav,अधिकारमा समेत हस्तक्षेप
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c129ab573f.wav,अध्ययनका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\c1\processed_wav\c10843ea82.wav,अनुसार तकसेरा बागलुङ
