path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68cada55ef.wav,१२ किलोमिटर छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68bf24e890.wav,१५० किलोमिटर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68a2bc4d56.wav,१६४८ को लगभगमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\680f2931f6.wav,१९४९ को डिसेम्बरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\687be9a716.wav,१९६३ को जुलाईमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\688ec3cdb7.wav,१९७१ मा १
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6864226d6a.wav,१ मा पुग्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68f49385fc.wav,२००४ मा फ्लावर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6823c52822.wav,२०११ नमस्ते
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\683b2832f4.wav,२०३२ सालदेखि सक्रिय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\689a99907e.wav,२३ गते नेपाल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6819d77688.wav,२८ डिग्री ३७ मिनेट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68f2da7456.wav,२ यस्ता कार्यक्रममा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68770f9d71.wav,२ यो महासन्धि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68fe2ecaf9.wav,३० मा अमेरिकाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68aad31c94.wav,३२ इन्च पूर्वी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6893c1a88c.wav,५४४ मिटर रहेको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\689238fc59.wav,९ जुन २००७
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\681456836d.wav,९ बुँदे सुझाव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68ee3a98e7.wav,९ वडाहरू छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\686f4b0ac8.wav,अगस्तमा जापान ब्रिटेन आदिको तर्फबाट अनि केही समयपछि टर्की जर्मनीको तर्फबाट युद्धमा सामेल भए।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\684708ff7b.wav,अङ्कहरू पठाउन सकिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68063f919c.wav,अङ्ग्रेजी उपन्यासकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68452d7750.wav,अझ त्यसबाट पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68f7013f54.wav,अञ्चलको झापा जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\685376adbf.wav,अञ्चलको बर्दिया जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68f50003c4.wav,अण्डाणुहरूको निकालेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6853a2c442.wav,अत्यन्तै लाभदायक हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68ae0d44aa.wav,अत्याधिक चुनको धुलो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68cd09ec22.wav,अनि भुटानमा अझै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68af681036.wav,अनियमित अवधिमा हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6869be6534.wav,अनुप श्रेष्ठजी म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\686d6a35ee.wav,अनुभव गर्छु तर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68fbc375aa.wav,अनौठो प्राणीको पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\689de8a4c2.wav,अन्तर धार्मिक मेलमिलाप
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68070dbd4a.wav,अन्तरिक्ष भोजन र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\684b99fe59.wav,अपितु अतिशय न्यूनताद्वारा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68bdddaca2.wav,अफगान भूमिमा ओर्लिएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68b9ad87dd.wav,अभिनेतासँग हुन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\681ba93136.wav,अभिलक्षणहरूलाई यसप्रकार देखाइन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\684cb6678d.wav,अर्को विधि महत्तम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68397ba067.wav,अलमोदोबारकी आमा फ्रान्सिस्का
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\682dcf3fcc.wav,अवतारको कथामा आधारित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68b6650242.wav,अवसर प्राप्त गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68a715366b.wav,अवस्थामा उनको मुटुमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\682f4db240.wav,अवस्थामा नै हुम्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68147d1ee1.wav,अश्विनी नक्षत्र आकाश
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\680f2663a6.wav,अस्ट्रेलियाको राष्ट्रिय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6875bb729a.wav,अस्थायी सरकारका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6861e47110.wav,अस्पताल बनाउनु पूर्व
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68e54c9c27.wav,अस्वीकृत जमात अन्तर्गत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\684f885a99.wav,आई खुम्बु क्षेत्रमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68044b0db8.wav,आएको कुरा सबैका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68393df9e1.wav,आएको परम्परा हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68e46c9e7f.wav,आएर रोक्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6863ba51cb.wav,आकार प्रकार अलग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68c56131d5.wav,आगरा जिल्ला भारतको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68522b9ee2.wav,आग्रह गर्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\687caf366f.wav,आचार्य गरेपछि पन्तले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68f80df6b5.wav,आत्मद्रव्य नित्य एवं
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\680db93d93.wav,आदर्श सिलाई तथा प्रशिक्षण केन्द्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6896cee432.wav,आदि अवसरहरू विशेष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\683abb6c7b.wav,आदि पाँचवटा कृति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\687abff96d.wav,आदि लेखहरू सम्भाव्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68ba5e3608.wav,आधारित छ जसको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\688d005b4e.wav,आनुवंशिकताका ढङ्गहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68bbdc565f.wav,आफूले लगाई राखेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68c77d679d.wav,आफ्नै पार्टीको पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68adf4ed1e.wav,आफ्नो आधार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\684c8776cd.wav,आफ्नो देश अनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68e3c740f4.wav,आफ्नो पहाडी बाटो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6840635ca5.wav,आफ्नो प्रभावलाई शक्तिसाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68fa7cebd7.wav,आमपाठकलाई छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\680fb70744.wav,आमाको हत्या गर्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6815a7a3bb.wav,आयोजन गरिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6809800562.wav,आवश्यकता छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68b6cdf4cc.wav,आशा गरेभन्दा बढी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\681183dd01.wav,इच्छा जर्मनको मिडियाले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68316032e8.wav,इतिहासमा सबैसँग महङ्गा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68c546d08e.wav,इत्यादिको रचना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68398c5dd7.wav,इराकद्वारा कुवेतमा कब्जा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68d673c8b6.wav,ईपू ८५८ वा वर्ष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68602a1553.wav,ईपू ९०८ ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\684fa53d17.wav,ईपू ९२५ ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\687c0106d4.wav,उक्त दरबारको नाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68f694fb2b.wav,उच्च अध्ययन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\684644bd00.wav,उता हिन्दू धर्मगुरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68cb18cb90.wav,उत्तराधिकारको विधान जस्तै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\689e7d2ccb.wav,उद्धार गरेकी छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6839109eac.wav,उनका सबै कृतिहरू पाठकले अब्बल ठहर्‍याएका छन्।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\689afaafd3.wav,उनको विश्वव्यापी लोकप्रियताबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\686daf649c.wav,उनलाई मुक साथी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\688677f8a7.wav,उनले आर्टस्मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6816cb47bf.wav,उनले एलजी पिपुल्स
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\680ebe5441.wav,उनले लोयोला शोकगो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68b136dfdf.wav,उप क्षेत्रीय ब्युरो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68ba957f84.wav,उपत्यकाबाट पूर्वतिर लागे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\680d804836.wav,उपन्यासमा आउँछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68a28e3024.wav,उपलब्धि प्राप्त गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\680a695ca5.wav,उपलव्ध गराउनु पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\687c92757a.wav,उमा बडी आदर्श
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6871597490.wav,उसको चाहना आदिले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\687db6f744.wav,एउटा कट बनाएका थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68d86d9521.wav,एउटा लडखडाउँदो अस्ट्रेलियाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\688ef4e47b.wav,एकदमै प्रशंसनीय छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68cced5e64.wav,एक विद्यालय महाराष्‍ट्रको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68f1e1d28c.wav,एक स्वयंसेवी सैन्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6864b058d5.wav,एलएलडी प्राप्त
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6872bb6e0e.wav,ओशोले सयौं पुस्तकहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\686c65621f.wav,कक्षामा गीत गाइरहेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\681cdb2a55.wav,कडा प्रकाशका कारण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68f7e1ef94.wav,कदापि देख्न सकिँदैन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6861f5b539.wav,कफ पित्त सबै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68316e7095.wav,कम प्रयोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\680b80a5c8.wav,कमेरो घरको भित्ता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68c855690d.wav,कम्प्युटरको विशेषता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6827d63da2.wav,कम्मरमुनिको खुट्टाको क्षेत्रमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\684124bcce.wav,करिब एक हजार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68f7e0be2f.wav,कर्णसेन भागेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6898e42ef1.wav,कर्माचार्य बताउँछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\688cd08cec.wav,कसले दिने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68822d21ef.wav,कहलिएका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\685073b685.wav,कहीँ भारत अर्को
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68b466d653.wav,कागज घिउ सलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\686cfaf278.wav,कागभेला सुगा नेपालमा पाइने एक प्रकारको चराको नाम हो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68455b3aa9.wav,काठमाडौँका आदिवासी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\6845378f99.wav,काठमाडौँ जिल्ला अदालतमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68ad95b0f5.wav,काठमाडौँ पहाडी भूभागमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\68c260da62.wav,काठमाडौँबाट ३०६ किमि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\68\processed_wav\688de6e604.wav,कारण तथा विभिन्न
