path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9a\processed_wav\9a89fab996.wav,१६९ एक गैरराजनैतिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9a\processed_wav\9a1b9cd64c.wav,१८ गते भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9a\processed_wav\9abda62c8f.wav,१९४४मा स्थापित भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9a\processed_wav\9a8f1eca4a.wav,१९७३ सम्म लगातार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9a\processed_wav\9ab00e6f21.wav,१९८० को दशक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9a\processed_wav\9ac9c48060.wav,१९८८ को नोभेम्बर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9a\processed_wav\9a1e37bf46.wav,२००९ को तथ्याङ्क
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9a\processed_wav\9ae79f0cc0.wav,२०२२ वर्षहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9a\processed_wav\9aada046fa.wav,२० गतेका दिन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9a\processed_wav\9adfadb2fd.wav,२३ जिन्जर ब्रेडमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9a\processed_wav\9a25aeb263.wav,३६ वटा व्यञ्जनवर्ण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9a\processed_wav\9a9f654ffa.wav,५००० लेख नाघिसकेकोमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9a\processed_wav\9a0ea3eea8.wav,५ बराम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9a\processed_wav\9a97d5c908.wav,७ वर्ष त रूपचन्द्र
