path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f8d9cdbd9.wav,१० उपपर्व छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3fe33ae4fe.wav,१० शेर्पाको लालमोहरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f53686df8.wav,१७ सन् १९१७ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f3914f4c6.wav,१९९८ मा पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3fc707fbb8.wav,२०२० भाद्रमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3fd8ce9190.wav,२०२९ सालमा नेपाल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f05d05549.wav,२०४६ सालताका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f84f8a603.wav,२०५३ सालदेखि भूमिगत राजनीति थालेका सार्की माओवादी सेनाको ब्रिगेड कमिसारसमेत हुनु भयो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f9124020b.wav,३३३ मिटर अग्लो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f1b3df53f.wav,३५२ करोडको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f40ab7eac.wav,५२ नाउर २ सय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3fadcb0fee.wav,७५ जिल्लाहरू छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f2ce5a75e.wav,अख्तियार हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f3fb69534.wav,अगस्त्यको चर्चा भेटिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f4d6daca6.wav,अग्रसर गराउने कार्यमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f0d284831.wav,अङ्कित भएको देखेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f3cdd51c9.wav,अझैसम्म पनि वैज्ञानिकहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f669401fc.wav,अधिक मात्रामा जैविक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3fa73302fd.wav,अनि पहिलो कृतिबाटै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3ffe29fae2.wav,अन्तर्राष्ट्रिय राजनीतिमा शक्ति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f2772e940.wav,अन्तिम चरणसम्मको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3fc9eacb6f.wav,अन्नपूर्ण आरक्षण केन्द्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f366c14e6.wav,अन्नपूर्ण भोजपुर जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3fa344c439.wav,अन्य प्रमुख हडतालहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3f\processed_wav\3f4dfad20c.wav,अन्वेषणबाट थाहा हुन
