path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b3\processed_wav\b3f5828a22.wav,१४ जुलाई २०१०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b3\processed_wav\b3dafada04.wav,१९१९ सालमा वरिपरि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b3\processed_wav\b37a14855d.wav,१ गतेदेखि यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b3\processed_wav\b39713ea41.wav,१ सय ८
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b3\processed_wav\b388eff729.wav,२०० किमि टाढा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b3\processed_wav\b373ed240e.wav,२०११ को जनवरीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b3\processed_wav\b38d36f4b8.wav,२०४६ सालको जन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b3\processed_wav\b3bfd9d1e3.wav,२ करोड ४० लाख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b3\processed_wav\b30a05e322.wav,३ को प्रदर्शनपछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b3\processed_wav\b3c6503c3b.wav,५० ६० फुटसम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b3\processed_wav\b3f2452504.wav,५ सय वर्ष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b3\processed_wav\b34f90819c.wav,९ दिन जारी छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b3\processed_wav\b3f6d61ae6.wav,अग्निकुण्ड लगायतका ७५
