path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\6146b4363e.wav,१० वटालाई प्रमुख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61fc66fde3.wav,१४औं शताब्दीको महामारीले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\615635c4c9.wav,१५ जुलाई २०१०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61834838f8.wav,२०३१ सालबाट राजनैतिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61895fbf15.wav,२०६७ साल जेठ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61600088c1.wav,२ अन्तिम सत्ताको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61815fd7b5.wav,२ तोला डेढ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61c0e9f399.wav,७९ जना रहेको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61796016f1.wav,९ को मुख्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61ab55c266.wav,अग्लो ठाउँबाट खसेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61bdf9c83b.wav,अघि पहिला क्रियासित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\612cf53283.wav,अघोषित रूपमै उनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\613699886e.wav,अङ्ग्रेजी उपन्यासकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61b535d831.wav,अङ्ग्रेजी दैनिक द राइजिङ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\618ebb637d.wav,अचेल स्रष्टा र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61c2e1b888.wav,अधिक खर्च हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61c37ed0af.wav,अधिकतम गति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61a14d938d.wav,अधिकार यो संविधान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\619b1f02a6.wav,अधिकारीले सम्बन्धित जनतालाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\6176a7d397.wav,अनुभूति हर्ष विचार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61af643e0e.wav,अनुमति छैन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\619a8a7c9d.wav,अन्तर्राष्ट्रिय नारी दिवस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61144b4a17.wav,अन्न भवन क्याम्पस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\6113a553e1.wav,अन्य खगोल भौतिकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\6165e20766.wav,अन्य जनावरहरूमा विभिन्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\6118dcba92.wav,अन्य दिशाहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\619f72b11b.wav,अन्य पर्यटकहरूका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\6119e6e223.wav,अपराध बढेको न्यायलय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61628ea483.wav,अप्सराहरूसँग जलक्रीडा गर्दै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\6111d46463.wav,अभाव नहोस् भनेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\616b92bf60.wav,अमर नारायणको मन्दिर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61e5ddb84b.wav,अमेरिका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61560953d7.wav,अरविन्द ठाकुर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\61b6d5c9ca.wav,अर्को मान्छेबाट अलग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\61\processed_wav\6156b12c51.wav,अर्को वर्ष तिरेनन्
