path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\3607346154.wav,१० लाखको जनसङ्ख्यासँग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\364d33a8ed.wav,११औँ पञ्चवर्षीय योजनाको अन्तसम्ममा यी केन्द्रहरू सञ्चालन हुने सम्भावना छ ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\3662784272.wav,११ डिसेम्बर १९३१
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\365b445339.wav,१३ वर्षका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36b2869f9c.wav,१९९२मा प्रकाशित भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\360a4f751a.wav,१९ जुलाई २००७ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36fe503438.wav,२००० जुन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36ca77b5c5.wav,२००२मा दिल्लीको महानगरीय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36834633e4.wav,२००३ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36946a48d2.wav,२००५ सम्ममा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\369706788e.wav,२००६ मा यिनीहरूले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\360c688382.wav,२००९ मा ललित कलामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\3616a69d27.wav,२०५५ असोज २८ बाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\3608be9b9e.wav,२०६३ जस्ता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\363b8e66fb.wav,२ को सीमाना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36b693e05b.wav,५ ५५ ५६
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\3690cde359.wav,५ चन्दनीस्थित मामाघर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36594fff27.wav,५ देखि ७ सेन्टिमिटर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\364dbe81a9.wav,६० फिट रहेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\3648411c4d.wav,७०० वर्ग किलोमिटर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\369c5bbb36.wav,७५ जिल्ला र १४
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36de08c71b.wav,अक्षताका रूपमा अर्को
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36cf4eaa73.wav,अगाथा क्रिस्टीद्वारा लिखित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36aa0921c7.wav,अघि बढाउनुपर्ने लगायत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\3660a62f21.wav,अञ्चलमा मनाइन्छन् भने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36167f1a00.wav,अठोट गर्नुभएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36b49183b2.wav,अत सबै जनपद
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\363163e348.wav,अतिरिक्त अल्मोडा र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\369ede6b6e.wav,अतिरिक्त सुविधाहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36475129e6.wav,अत्यन्तै लाभदायक हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36e7577214.wav,अध्यक्ष बनेकी भुसालले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\360ac8ced3.wav,अनि अमूल्य रत्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\3655879eea.wav,अनुमान गरिएको थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36af2bce18.wav,अनेक किसिमका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\3691d480f0.wav,अनेक दृष्टि देवकोटाका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36008151ed.wav,अन्य स्थानमा उनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36a16acc9f.wav,अन्वेषकका रूपमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36132a16b5.wav,अपभ्रंश भएर पौराही
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36cbb4fb9e.wav,अफगानिस्तानको नाम अफगान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36c3d2f616.wav,अर्थ बन्दरगाह हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36583a4193.wav,अर्थात् पाँचथर सिलिबु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36cba59b5e.wav,अवधि नै जीवन कहलाउँछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\3697477c87.wav,अवश्य पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36d326b0b7.wav,अवस्थाको निगरानी गर्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\3674577444.wav,अवस्थामा हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\3641b1ad91.wav,अवस्थित एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\363dcbb659.wav,अहिलेसम्मकै सर्वाधिक बिक्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\3688cc8206.wav,अहिलेसम्म पनि मूलधारमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36734c06c7.wav,अँध्यारो हुन्छ तर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36e5770d9c.wav,आकाशमा चम्किला तारा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36bd2b67a4.wav,आक्रमणकारीहरूले कि कसो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\36\processed_wav\36d434f1b9.wav,आजको आधुनिक दिल्ली
