path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7894e07fb.wav,१०७ मिसनको आरम्भ गरिन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7bc964a00.wav,१०८ किसिमका वनस्पतिको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b725b57ab6.wav,११ इलाका र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7acc0dd40.wav,१३ अप्रिल १९७०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7c6c6f53e.wav,१९६३ को जुलाईमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7aada8ed8.wav,१९८४ मा उनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7c9e000a2.wav,१९९२ अगस्ट २०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7a972ba09.wav,१९ जनवरी १९९० को जन्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b74f427736.wav,१ र इलाका नम्बर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b78b7bb26d.wav,२०२० साल असार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7001a7d71.wav,२०६७ माघ २०मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b76a996e0f.wav,२४ जुन २००७
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b71371f270.wav,२९ जुलाई २०१०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7d5e6fb8a.wav,४८ प्रतिशत र महिला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b76117c287.wav,६ कोस टाढा पर्दछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7c1714efe.wav,६ बजेसम्म र अन्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b71bc3833d.wav,७ मा हुँदा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b73748ac2a.wav,८९ औँ सर्वकालीन महत्त्व
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7b4dab337.wav,८ वर्षमा यसमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7d1c73e81.wav,अक्षर सम्बन्धित हुन्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7359f4712.wav,अगाडि बढे त्यसैगरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b71f82de98.wav,अति प्रशंसनीय प्राकृतिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b767f638a8.wav,अत्याधिक राष्ट्रिय आत्मनिर्भरता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7720a3558.wav,अनियमित २०२८ कार्तिकमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b79349d6dc.wav,अनुरोधमा राखेको छु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b79cc38c75.wav,अन्डर द डोम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b72e90fdf9.wav,अन्तर्गत वर्गीकृत गरियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b78b070ef1.wav,अन्दाज पत्रिका नेपाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b774be7fc7.wav,अन्य माध्यममा लेखिएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7cdf7a25f.wav,अन्य स्थानहरूमा बसोवास
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7bc624e51.wav,अपलोड लिङ्कमा क्लिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b77bde8427.wav,अमेरिका जापान तथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b70db85414.wav,अमेरिकी उच्चारण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7e022a85e.wav,अमेरिकी डलर लगभग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7dcdae783.wav,अरेस रोल्पा जिल्लाको एउटा गाउँ विकास समिति हो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7b370c397.wav,अर्जेन्टिना तथा बाहिर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7a1e32f6a.wav,अलग भएपछि पटना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7617328cd.wav,अशोकको रूखलाई पूर्वाषाढा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7317805f3.wav,अश्लेषा नक्षत्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7d9f21be0.wav,अस्ट्रेलियाली अर्थव्यवस्था
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7b56192d6.wav,अहमदाबाद यस प्रदेशको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7f27a4722.wav,अहिले त्यस गाविसको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b783c9d573.wav,अहिले नेपाल सरकारको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b74e5fe2b9.wav,आउनुभएकी किरण यादव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7943a603e.wav,आएको प्राचीन भोटे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7d8de932f.wav,आकारको भाँडो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b76f112c57.wav,आकृति छन् भने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7db55a133.wav,आगमन भयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b771d6fe5d.wav,आजकल यो प्रयत्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b71621b3b2.wav,आत्रेय गोत्रका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b75488563b.wav,आदतहरूको रङ्ग सँग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7bb748126.wav,आदि जडिबुटीहरू पान्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b77e8d1d37.wav,आदिवासीहरूको मामलाले यस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7feafd718.wav,आधार रहेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b78d1dd190.wav,आधार शिविरबाट पाचौँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b793e5cbf9.wav,आधुनिक केरलका समाजको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7da12ea55.wav,आनुवंशिक तत्त्वहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7c895608b.wav,आफू सञ्चालित भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b71eed9d84.wav,आफ्नो पहिलो टुर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b758ff7b51.wav,आफ्नो राजनीतिक अवधिलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b744228746.wav,आमाको नाम काशीरूपादेवी हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7f5d630be.wav,आर्थिक नभनी ती तीनै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b73a2fa00b.wav,आवश्यकताअनुसार संशोधनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7f86a5bff.wav,आवश्यक हो भन्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7ee7ea773.wav,आवाजले सबैको मन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7f2eafd38.wav,आषाढको एकादशीमा आफ्नो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b7\processed_wav\b7ebc4ae2e.wav,आँक नै भनिन्छ
