path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3ab56f2113.wav,१८८० १८९० का
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3a0dca95db.wav,१९८७ देखी १९८४
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3ae8260e13.wav,२००३ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3a26b5abba.wav,२०१२ मा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3a9840fa68.wav,२०२८ मा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3a8af9bc33.wav,२०४२ सालदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3ace91768d.wav,२०४८ सालमा यादवलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3aea94b411.wav,२०५१ सालमा नेकपा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3a1367e8bc.wav,२०६८ साउन १
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3abdf211bb.wav,२२ अक्टोबर १९८६
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3a9ba3129f.wav,२ अन्तिम सत्ताको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3a3a7991f8.wav,३० गते भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3ad026f14d.wav,३ वर्षका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3a277383a4.wav,४१ देखि जीत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3aff86ec36.wav,४२ र तराई तथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3a8e94a0e2.wav,४६ लाख ६३
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3a45ba3d6a.wav,४ इन्चको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3acf891d48.wav,अग्रगामी मुद्दाका कारण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3aee485fee.wav,अङ्ग्रेजी महिनाहरूको आधा डिसेम्बरको महिना र आधा जनवरी महिना पुष महिनाभित्र पर्दछ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3a9de1fedb.wav,अञ्चल तथा जुम्ला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3a2609d025.wav,अत यो लायकु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3ae00fead5.wav,अदम्य साहस वीरता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_3\asr_nepali\data\3a\processed_wav\3a036fa041.wav,अधिक उचाइको कारण
