path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\5728b3aa68.wav,०५० देखि जिल्ला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\57ff21ec28.wav,०६२ मा एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\5753f4c211.wav,१० डिसेम्बर २०१० मा क्रिस्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\57879e0795.wav,१३ हजार ८३० वटा नम्बर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\5783e4d31e.wav,१४ फेब्रुअरि १९७२
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\5780f07181.wav,१९३३ र १९७३ को
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\571d7b3472.wav,१ चम्चा दिनको ३ पल्ट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\579d02d929.wav,१ चम्चा राम्ररी उमालेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\576699f347.wav,२०२२ असोजमा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\575f17f0ee.wav,२०४८ सालमा एमाले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\570ae39acd.wav,२०५५ सालदेखि बुढाथोकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\5755606b37.wav,२०६५ भित्रका सबै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\5750461005.wav,२०६८ ६९ सम्ममा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\5768747c32.wav,२० वर्ष लामो अन्तरालपछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\578c813194.wav,२६ जुन २०११
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\57897477ab.wav,४२ मिनेट उत्तरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\5765700d98.wav,४ अप्रिल २०१२
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\57adda09a1.wav,५५ मिटर छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\57e939fdb1.wav,५८ कोरियाबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\574f01a342.wav,६ हरूमा ४
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\57\processed_wav\575f5eca6e.wav,९ जना हुन्छन्
