path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\443c1c30cb.wav,१० औसत १९७०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\440a8488c2.wav,१४ फागुन दाइजो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\4478599058.wav,१९०० देखि नै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\44f6e49dcf.wav,२००४को उपाधि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\44ce68b88c.wav,२००७ का मास्टर्स
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\44ebd3e56d.wav,२०१८ मा जन कनर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\442612fb8a.wav,२०३७ मा गुणराज
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\44adcfdd01.wav,२०४६ सालदेखि वामपन्थी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\445ffe78c2.wav,२०४७मा जिल्ला सचिव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\444a27427d.wav,२०५७ पुस ५ गते
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\447a3dd4bf.wav,२७ जुन २०१० धन्यवाद
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\4437dff4b1.wav,२ संसदीय निर्वाचन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\44c6603d29.wav,३२ हजार वर्ष हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\441c07c1e0.wav,३ मा ती दुवैजना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\4465b2962d.wav,७५ मिटर चौडा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\44de8bc785.wav,७५ रोगीहरूलाई राख्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\44c469732e.wav,८ गते कलकत्तामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\4468736717.wav,अग्ला हिमाल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\449ee1e777.wav,अघि बढ्दै देशमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\446e1d5408.wav,अघिल्लो दिनदेखि सुरु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\443cc6cc49.wav,अजिङ्गर यहाँको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\44b16a9c5c.wav,अञ्चलको पर्वत जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\44c7f53a69.wav,अत यस दृष्टिले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\446f78d06f.wav,अधिकारकर्मीहरूको भातभान्सा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\4416a0d448.wav,अधिकारका मुद्दालाई विशेष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\4429865c75.wav,अधिकांशलाई यो कुरा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_4\asr_nepali\data\44\processed_wav\4464c9bf12.wav,अनमोल छ
