path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d98faa2143.wav,०४६ सालको जनआन्दोलनपछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9ecc72539.wav,१९७९ को अक्टोबर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9cd94dc4c.wav,१९ अर्ब थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d964668b03.wav,२०६७ ६८ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d95423e169.wav,२२ अप्रिल १९७०मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d983ab0b7d.wav,३ शालिग्राम हाम्रो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9cc342417.wav,४३.४ आयात
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d964086663.wav,५० छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9d3dfe734.wav,६७ मिनेटको समय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d90733aa3f.wav,७ मिटर अग्लो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9f10e2b10.wav,९२ प्रतिशत क्याल्सियम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d926681235.wav,अगाडि बढेका थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9ae5c92ca.wav,अङ्ग्रेजी नाटककार विलियम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9c54e6d53.wav,अजम्बरी यार्सा गुम्बा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d977f555c3.wav,अझै शोभा पाइरहेका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9e0f257fd.wav,अधिकारीहरू द्वारा प्रवेश
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d930934fc8.wav,अधिकृत रोशन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d92d49b8b1.wav,अध्ययन गर्नमा तथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d98a730435.wav,अनुगमन गर्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9ead980a0.wav,अनुहारको समेत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d98bba6598.wav,अनेक दृष्टि देवकोटाका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d93519e325.wav,अन्तदेखि सुरु उपन्यास
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d92831a3a3.wav,अप्रिलफुल प्रत्येक वर्ष अप्रिल १ तारिखको दिन विश्वका विभिन्न देशमा मनाइन्छ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9d50e5243.wav,अभिनेत्रीको स्टेज
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9de8f2ade.wav,अमूल्य योगदान पुर्‍याई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d97d9d40c6.wav,अमेरिकी सरकारले वालमार्टलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d90906642c.wav,अर्थात् आठ वर्षको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d911249010.wav,अर्थात् इन्टरनेसनल सम्बन्धी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9b43e6f78.wav,अर्थात् दुवोको लुगा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9172bec65.wav,अलग राख्न सकिँदैन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9af6a9c7b.wav,अविस्मणीय योगदान दिएका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d91e5c7fd2.wav,अंडाकार अग्निवेदीहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9749b0251.wav,आउने भविष्यवाणी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9d1fe0a2c.wav,आचार्यको त्यस्तो आग्रह
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9d1d3c121.wav,आज पनि वीर भक्ति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d958b2f242.wav,आजाद जम्मु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d92ee6bf3d.wav,आधुनिक अस्पतालहरूमा यस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\d9\processed_wav\d9afbc6161.wav,आप्रवासन योजनाहरू
