path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e88c438186.wav,०४७ मा बाबुराम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e8c7d4802f.wav,१० डिसेम्बर २०१० मा क्रिस्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e823918e93.wav,१२ मा अवस्थित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e8d8f287a5.wav,१६० दिन सुटिङ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e8dc6a76be.wav,१९३२ मा २९
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e811049a48.wav,१९७२ अगस्ट १२ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e80d6934bc.wav,१९७२ मा अमेरिकाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e8311aaf1f.wav,१ गते घटित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e8fcad4242.wav,२०६२ वैशाख २१
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e876318963.wav,२० सेकेन्ड रोक्दछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e8c1c3ccec.wav,३०० मि को उचाइसम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e8789ea4fe.wav,३३ सालको विपीको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e8ba04fa2e.wav,४ १९७५ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e87281985e.wav,५ अप्रिलका दिन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e8f55907a8.wav,६२ वर्गमिटर जग्गा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e820c65bbe.wav,६ वर्षदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e802649763.wav,७१० ईस्वीमा राजाले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e85d1ec124.wav,७१ वर्षको उमेरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e89d3d21ea.wav,अगाडि गएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e893553140.wav,अगुवाहरू बताउँछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e8\processed_wav\e8dbf56b6d.wav,अङ्गको अस्पतालमा हुन्छ
