path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2af272939a.wav,११ वटा इलाका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a6e7cc0eb.wav,१९२६ ईमा उनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a3bc6b897.wav,१९९३ को अप्रिलदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a4e6f0d9c.wav,२०३५ साल माघ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2ac919b4a8.wav,२०३६ मा तत्कालीन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a880abc3d.wav,२१ मार्च २०१० लाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a1e9cf8e4.wav,२४ मिनेट ४५ सेकेन्ड
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a76b46598.wav,३२ डिग्री सेल्सियसदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2ad97b0416.wav,३ शालिग्राम हाम्रो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a600b0e93.wav,३ सय १
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2aaff3901a.wav,४५ मुरी खेत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2af421828e.wav,७ मिटर अग्लो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2aa05efbab.wav,अग्रणी भारतीय विमान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a8efbb562.wav,अत कर्नाटक संगीतमा ९० प्रतिशत शब्द तेलुगुका पाइन्छन्।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a0f4ee6c2.wav,अति प्राचीन कालमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2add50b885.wav,अत्याधिक अस्थिरताका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a8e087f8e.wav,अथवा अन्नपूर्ण पर्वत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a6dffa710.wav,अध्ययन अवलोकन भ्रमणमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a9e65b805.wav,अध्ययनको सीमा यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a46f34dc8.wav,अनावश्यक लाग्यो र हटाइदिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a628f8dd8.wav,अनि हामी पृथ्वीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2aecd99b57.wav,अनुठा उदाहरण हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2aa0794342.wav,अनुपातमा सिमल वा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a39f171c2.wav,अन्ना हजारेको आन्दोलनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a7f1342fc.wav,अन्य देशहरू जस्तै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a1958e9d4.wav,अपकृतय विधिका सामान्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a56e9e68e.wav,अपकृत्यको विषयमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_2\asr_nepali\data\2a\processed_wav\2a39271ade.wav,अपनाइएको थियो
