path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\132a066ccc.wav,१२ लाख ९६
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\13e5dc7e8a.wav,१५ देखि २००७
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\138ad9e59a.wav,१९४७ र १९५३ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\13346dc88f.wav,२०० मिटर लामो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\1346f3ab78.wav,२०१३ को अगस्ट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\13f28204c9.wav,२०२२ असोजमा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\13f752af8b.wav,२०६० सालमा उहाँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\130596463d.wav,२१ वर्षको उमेरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\1370725154.wav,२२ को बराबरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\130fe98564.wav,२ हजार २५
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\134cd7f9fa.wav,४ सन्तान मध्येका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\13d2fbd0ea.wav,५२ नाउर छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\1301e72c55.wav,६० अस्ट्रेलियाली आदिवासीहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\13adc81b48.wav,७२ वटा पारहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\133932a541.wav,अक्षय तृतीया केदारनाथको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\13937e090b.wav,अगाडि लामो समय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\132b0c79fd.wav,अगाडिसम्म यो जिल्ला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\13720a6a49.wav,अग्रेजी भाषामा प्रयोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\1327d4652b.wav,अङ्ग्रेजीमा स्नोबल प्लान्ट भनेर चिनिने यो वनस्पतिलाई कतै कतै हिम कमल पनि भनिन्छ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\1315a62d98.wav,अञ्चलको दैलेख जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\13f352a922.wav,अठोट गरेका दुई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\135fa17f41.wav,अत पूजामा डरको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\1352f88bad.wav,अथवा याहुमा इमेज
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\135772e67c.wav,अधिकांश आर्थिक सूचक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\13964f8978.wav,अध्याय छन्।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\1348331541.wav,अन द साइड
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\1329eda227.wav,अनसन जारी रहन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\13d3033798.wav,अनिश गिरी हल्यान्डमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\13dfada85a.wav,अनुरोध गरे तर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\13c2d40052.wav,अनुसार लखेटेको भन्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\13033862c9.wav,अन्तर्गत गरिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\132e64d3a7.wav,अपेक्षा गर्दछु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\139d91226d.wav,अप्सन्स्‌बाट डबल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\13\processed_wav\1389691b8b.wav,अब्राहम लिङ्कनले यो
