path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4bd1e239c.wav,१० पाउन्ड बढ्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a425702bc3.wav,१५ आमाको भूमिकामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a46fafe950.wav,१६ किमि बाटो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a473465e57.wav,१८ महिने अल्पकालिन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a47c544eaf.wav,१९०० मा गरिएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a46211a189.wav,१९६६ मा उनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a45e5f6c6e.wav,१ चम्चा राम्ररी उमालेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4d2bab102.wav,२०२४ मार्गमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4b4087aa2.wav,२१२ प्रति वर्ग किमि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4a3aca67d.wav,२१ गते
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a45b7bc0e7.wav,२३८ रहेको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a45a40bd31.wav,२ ३ महिनासम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4cd1637d1.wav,३६ वटा व्यञ्जनवर्ण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4332dfa59.wav,४६ वर्षीय परियारले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a44c17d7d6.wav,६४ मा समाप्त
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a454792ad8.wav,९० दिनभित्र निष्पक्ष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4e76a8893.wav,अग्लो हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a436e6f5c2.wav,अञ्चलको चर्चित धार्मिकस्थल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a42bfa586c.wav,अद्यापि अस्तित्वमा रहेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4ea748844.wav,अधिक हुनु स्वाभाविक छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4762aa97a.wav,अधिकार पाउन थाले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a478945989.wav,अध्यक्ष हुनुहुन्थ्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a466754bbc.wav,अध्ययनरत छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4d8dccf46.wav,अनेकौं मान्छेहरूका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a48868e582.wav,अन्तरिक्ष भोजन र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a400eb27d1.wav,अन्तर्राष्ट्रियस्तरको ख्याति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a413f4adce.wav,अन्नपूर्ण होटल स्वागत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a498bd2c38.wav,अपनाउनु पर्ने हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a424bc29c2.wav,अब हामीहरूले महिला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4a10628b6.wav,अभिरुचिमा गएर सुरक्षित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a40b4af34b.wav,अमर अकबर एन्थनीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4372c4d16.wav,अमा प्रख्यात भएतापनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a40ace1263.wav,अरूद्वारा भएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a444270291.wav,अर्थ के हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a416236d66.wav,अर्थात् शिरको शोभा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a413cea13c.wav,अलग थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4e00efd80.wav,अवस्थामा छ अथवा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a49287d332.wav,अश्लेषा नक्षत्रको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a44599c57e.wav,अस्ट्रेलियन सम्मेलनको सन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4dde9c291.wav,अस्ट्रेलियाका वित्तीय तन्त्रलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4caeefb38.wav,अस्पतालमा जम्मा १६
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a43d91f018.wav,अस्पतालाहरूको निर्माणका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4d21e8226.wav,अंश थियो उनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a43af6b97b.wav,आकर्षक गन्तव्यको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4ca934b55.wav,आकार मुख र केतुको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a48b151e23.wav,आखत हेर्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4ec023bef.wav,आख्यानात्मक निबन्ध भनिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a45f760ccd.wav,आज दार एस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a42d711e83.wav,आज पनि पहिले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4a35cd007.wav,आठ हजार पाँच सय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4b7353cd8.wav,आफ्नो तर्फ गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a445abb140.wav,आफ्नो देश अनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a43be608bf.wav,आफ्नो देश आफूलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4ab25c64b.wav,आफ्नो पँखेटालाई खुट्टाजस्तै उपयोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a443238ef6.wav,आफ्नो सफलता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a49f8b5ded.wav,आभास मिलेको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a44ebd8494.wav,आमा विशिष्टादेवीले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4dd7978a1.wav,आयोजनाबाट १५ हजार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\a4\processed_wav\a4040fe113.wav,आरम्भ हुने चमेलिया
