path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6b437593db.wav,१० मुख्य अवतारहरूमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6b3ecffc80.wav,११ दिनअघि सिङ्गापुरस्थित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6bea7e08c5.wav,१२२ हेक्टर उत्पादनशील
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6b868a7a9f.wav,१४ अगस्ट २००७
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6ba71ebc4c.wav,१८४५ १९२२ फ्रान्सेली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6b9221edf1.wav,१९८० सम्ममा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6bf7446200.wav,१९९२ सम्म विश्वमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6b72aaee5e.wav,२००४ मा फ्लावर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6bd523a6bf.wav,२००८मा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6b9a6c8f81.wav,२०१२मा उनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6bc2ab3abc.wav,२०२४ मार्गमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6b9e7fe5db.wav,२८ फेब्रुवरी १९६३ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6b9da618e0.wav,३८० माइल प्रतिसेकेन्ड
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6befdefa1d.wav,३ गते नेपाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6bf1aa46e1.wav,४८ बोरका बन्दुक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6bcf332251.wav,५० हजार रूपियाँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6bbf37838f.wav,८ मा पर्दछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6b5e782836.wav,अखिल भारतीय साहित्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6ba483033f.wav,अग्लो स्थान ८८४
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6bd6142d6d.wav,अङ्क पुस्तकको क्रमाङ्क हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6b17410048.wav,अङ्कुराउन थालेको हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6be733375a.wav,अझै पनि भविष्यको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_6\asr_nepali\data\6b\processed_wav\6b844d67a0.wav,अधिकारका लागि आफ्नो
