path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\934b9e2257.wav,१० राष्ट्रसहितको वरियतामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\934b173796.wav,१३८३ सम्म सिन्धुलीगढी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93c9bc01af.wav,१४ वटा स्वतन्त्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\939f167a9f.wav,१६ टिमहरूका बीच
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\9347d540cc.wav,१७ प्रतिशत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93992db9d0.wav,१९५९ साउनमा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93f0ac66cd.wav,१ ठ्याक बराबर १ अङ्क
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93435abb8c.wav,१ लाख गुणा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\932eee78c2.wav,२००२ मा ब्यारिमोर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93d63bc6f0.wav,२०४७ सालदेखि बालपत्रिका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\939da605f2.wav,२०४७ सालमा उनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\933adaf178.wav,२०५५ सालमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93de821476.wav,५ माइल पूर्व
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93d6a51a86.wav,६५ छ जसमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\934ba4f049.wav,७ गते भएको हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\931ed0d97e.wav,८६ हजार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\9302ebfb52.wav,अगस्ट १९६६ एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\931395c136.wav,अघि नेपालका मन्दिरहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93802fad7b.wav,अठोट गर्नुभएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\933be7c859.wav,अतएव दैनिक व्यवहारमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93297ab799.wav,अति पवित्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\9363b5efb7.wav,अधिक उत्कृष्ट रचना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\938735d717.wav,अधिराज्यमाथि सात पल्ट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\939a8671f2.wav,अनिष्ट हुने भय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\939720ffbe.wav,अनुक्रममा रह्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93b25b5a17.wav,अनुपातमा परिवर्तन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\9395224b3a.wav,अनुभूति हर्ष विचार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93dca931dc.wav,अनुमान रहेको मेलामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93cc8663a7.wav,अनुरोध छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\932b95457a.wav,अनुरोधमा अन्ना भारतीय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93d9ae2315.wav,अनुष्ठान अन्तर्राष्ट्रिय नेपाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\937fd3b37e.wav,अनुसार यो उनका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\9386d73611.wav,अन्तरिक्ष विज्ञान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\932b5b4d01.wav,अन्तर्गत पर्ने हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93ca1749db.wav,अन्य पाण्डवहरूलाई व्यूहमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\933d8ed5ea.wav,अभिनेताका रूपमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93b0c88db1.wav,अभिभावक ताराहरूका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\934b9ae084.wav,अभ्रकको एक क्षितिज
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\9363341565.wav,अमेरिकाका धेरै उष्ण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\939689d5e6.wav,अरब देशहरूमा तेलको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93930360ef.wav,अरू थुप्रै देशहरूका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93656e8c78.wav,अर्को कुरा यो छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93c805d176.wav,अस्पताल खर्च गर्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93428ebed4.wav,अँ यस्ता कुराहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\936cf4e246.wav,आइसिसी एसोसिएट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\93\processed_wav\93d93a6ebc.wav,आएका पहिराका
