path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1c\processed_wav\1c749882ac.wav,०५१ देखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1c\processed_wav\1c48162052.wav,१००० मानिसहरूको को
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1c\processed_wav\1c8bb18eb0.wav,१२२ जनालाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1c\processed_wav\1c2ea8341d.wav,१६५२ मा हनुमानढोका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1c\processed_wav\1cdca83c2f.wav,१९५० का दिन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1c\processed_wav\1c2a4d0807.wav,१९६९ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1c\processed_wav\1c4098b882.wav,१९९४ मा विश्वविद्यालय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1c\processed_wav\1cfded9856.wav,२०१० अक्टोबरमा गरिने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1c\processed_wav\1c20f1f9db.wav,२०२९ सालमा नेपाल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1c\processed_wav\1c8dc6bdf0.wav,२०६५ भित्रका सबै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1c\processed_wav\1ce76d638b.wav,३८५ टेलिफोन सेवा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1c\processed_wav\1c5fe84dbc.wav,४२३ वटा घर छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1c\processed_wav\1c2c1abed3.wav,४२ र तराई तथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1c\processed_wav\1c33ce0a96.wav,५२ र महिला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\1c\processed_wav\1c6d8de224.wav,९ सय ९६
