path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\180dc04daa.wav,१० लाख रू लाग्थ्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\1865456b56.wav,१० सेमि पानी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\1887e20503.wav,१६३९मा मुगल बादशाह
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\18d45a30cd.wav,१९१० मा लर्ड
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\186af8f53a.wav,१९६९ सम्म नेपालमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\18711b7527.wav,१ देखि १० सम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\18416afba3.wav,२०१५ मा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\18319b6681.wav,२०१७ ले आजीवन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\18b10de65b.wav,२०५८ सालमा तमु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\18acbfe2fa.wav,२८ वटा राज्यहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\18d4d2e43b.wav,३२ गोल गरेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\18dd15e132.wav,३ जीरो रोड
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\18d2b58894.wav,५ अक्टोबर १९६८
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\183a74467b.wav,५ चन्दनीस्थित मामाघर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\1829df0b05.wav,६४ वर्षको उमेरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\185a9e55ba.wav,अखण्ड नेपाल पार्टीका वर्तमान अध्यक्ष कुमार खड्का हुन्।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\1837377881.wav,अग्लो स्थानलाई धुरा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\18717c5c4e.wav,अङ्ग नबनिसकेका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\18b58689a2.wav,अझै खत्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\189e438acc.wav,अञ्चलमा विभाजन गरियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\18d9d2bf09.wav,अत्तरपुर र दक्षिणमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\18c72641c5.wav,अत्याधिक राष्ट्रिय आत्मनिर्भरता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\1844e231d3.wav,अधिकारहरूको पूर्ण कार्यान्वयनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_1\asr_nepali\data\18\processed_wav\18f504c15c.wav,अनमोल छ
