path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b90b7abed6.wav,१२ दिनमै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9dfd369a0.wav,१९५० मा गठित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b916999956.wav,१९५६ ईमा प्रकाशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b978c8199e.wav,१ जिल्ला अस्पताल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b96837834c.wav,२००४को उपाधि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b90881765c.wav,२०४६ सालदेखि राजनीतिमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9ec4b04c4.wav,२०५४ साल फागुन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9c69fcf47.wav,२०५५ प्राप्त गरेका हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9c770e06d.wav,२० वर्ष नपुगी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b906218051.wav,२१ वर्ष वा त्योभन्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9d7fedaa2.wav,२३ पटक ओठमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b92db588e8.wav,२६७ देखि २८४
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b979c5f0ba.wav,३२ गोल गरेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9abe9c134.wav,४० मा यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b98163f44e.wav,अकबरको नाति शाहजहाँले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b902ea5cda.wav,अक्सफोर्ड रेडियो कार्बन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b94d900d17.wav,अगाडिका चुनौतीहरूको सामना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b91973f65c.wav,अग्लो हुन सक्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9f483ab16.wav,अग्लो हुने गर्दछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b961babc27.wav,अघिल्लो दिनदेखि सुरु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9473fa003.wav,अघोर मनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b940aaf2bc.wav,अझ बाहिर आएका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9d9924d9f.wav,अझै शोभा पाइरहेका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9f979619b.wav,अञ्चलको रूपन्देही जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b948d42738.wav,अत्याधिक शक्तिशाली र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9a4e4d086.wav,अध्यक्षता गरेका थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9a581819b.wav,अनि पटुकी बाँध्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b921aff1a1.wav,अनुबन्धित गर्‍यो किनभने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b94e8611da.wav,अनुमति दिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b93a19874d.wav,अनेक राजनीतिक प्रयोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9c9616d85.wav,अपूर्व ग्रहको कथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9e89e568c.wav,अफगानिस्तानको वर्तमान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b929556477.wav,अब म श्राप
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9d7cd1940.wav,अभिनय गरिसक्नु भएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b945914eac.wav,अमृत शर्मा बजगाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b980e6b6f4.wav,अरूहरूद्वारा भएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b95c21a9ef.wav,अर्को अप्रिलमा वुड्सले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9c490f359.wav,अवस्थामा पुगेको थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9e4a69c4b.wav,अवस्थित एक कलेज हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b94ce3ddc7.wav,अवस्थित ताल हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b991aec048.wav,अस्ट्रेलिया स्थित इसाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b942c41c20.wav,अस्पताल आवश्यक छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9a8e8d7d5.wav,आएका मान्छेहरूको मातृभाषा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b967d0d592.wav,आएमा भन्नुहोला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b942f99305.wav,आकाशमा चम्किला तारा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9271c50d4.wav,आकृति एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9d068315c.wav,आगोमा पकाउने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b9\processed_wav\b9b68f83fc.wav,आज पनि
