path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b5\processed_wav\b5ab10abb1.wav,११ उपस्वास्थ्य चौकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b5\processed_wav\b53913e332.wav,१९१४ १९१८ का
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b5\processed_wav\b5cb14baf1.wav,१९८५ साउन २५ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b5\processed_wav\b571d38fe7.wav,१ गते यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b5\processed_wav\b54d07699a.wav,२०३० सालमा विद्यार्थी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b5\processed_wav\b58ce45582.wav,२०५५ सालमा अवकाश
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b5\processed_wav\b5ca1cfeed.wav,२० अप्रिल सन् १९६४ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b5\processed_wav\b55dacc265.wav,२८ गते मङ्गलबार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b5\processed_wav\b58eb41018.wav,५१ छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b5\processed_wav\b577de1875.wav,५७ वा ५८ वर्ष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b5\processed_wav\b556892978.wav,८९ औं बैठकले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b5\processed_wav\b5592c514d.wav,अक्टोबर समाजवादी क्रान्तिको
