path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b0caef9a4d.wav,०५२ सालपछि २०६३
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b0fa6640d8.wav,१० देखि १२
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b00c79ab9f.wav,१० प्रतिभावान साहित्यकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b0aef6d40f.wav,१२ वटा स्वरवर्ण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b039167dfa.wav,१३ अरब यो २५८६ मिलियन अमेरिकी डलरको बराबर छ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b0821649ab.wav,१५० किलोमिटर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b067ffb650.wav,१५ जुन १९९७
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b0d1fdf9c2.wav,१८ जुलाई डिसेम्बर २०१३
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b00a5e3880.wav,२०११को अनुसार यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b0ad3e471a.wav,२५ करोड अमेरिकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b0e804164d.wav,२ को जनसङ्ख्या छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b0dbf0195b.wav,३७ पटक थुनिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b076f31c43.wav,७ मा हुँदा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b012744ca3.wav,अगाडि आफ्नो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b0be5d630c.wav,अञ्चलको एक जिल्ला हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b0a4d634e3.wav,अटोरिक्सा रिक्सा एवं
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b09bb3a6aa.wav,अति प्राचीन नगर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b080017d19.wav,अति बलवान् इस्मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b0f54ec138.wav,अध्ययनमा सुविधा हुन्छं।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b0f37733de.wav,अनियमित २०२८ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b070f9c469.wav,अनेक केरलका साहित्यकार छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b09f71181a.wav,अन्य प्रयोगकर्ताहरूले आफ्नो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b01a639d11.wav,अप्रादुर्भाव अहिंसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b0f689d754.wav,अफ्रिका नेसनल कङ्ग्रेसले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b0619ee6be.wav,अब के थाहा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b0e5f58c9c.wav,अरू ढोका विशेष दिनमा मात्रै खोलिन्छ भने पश्चिमको मूलढोका सधैँ खोलिन्छ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_b\asr_nepali\data\b0\processed_wav\b015bdd0de.wav,अल्पमत धारले
