path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e36e68cf49.wav,०४६ सालको जनआन्दोलनपछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3aaadc365.wav,११८ प्रतिशत अधिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e33521a001.wav,१२बाट घटेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e31ab77e7d.wav,१९५६ एउटा अमेरिकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3260a2f57.wav,१९८९ को चर्को दवाबपछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e31e96f7e7.wav,२००७ सम्ममा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e32331701b.wav,२००९ २०१० ताका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e38b4a962d.wav,२८ वर्षसम्म भारतीय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e361081c15.wav,३७ मिनेट ४५
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3d8714af9.wav,३ स्वास्थ्य उपचार प्रणालीले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3d554bde5.wav,४ भन्दा बढी मेडिकल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3e61df873.wav,७०० मिटरदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3f9645168.wav,७ जना महिला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3bb6e519c.wav,अगाडि बनाएको छाप्रोमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3694657c9.wav,अगाडि लामो समय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3d4a6e51a.wav,अग्रणी रह्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3bac0c181.wav,अङ्क पुस्तकको क्रमाङ्क हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3934c4260.wav,अदालतको सदरमुकाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e31d902eed.wav,अधिकार कायम गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e331489d95.wav,अधिकांशको मृत्यु भयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3f215ec7b.wav,अध्यक्ष हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e31259038d.wav,अनजान छन् तर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e321d96e00.wav,अनन्त पन्छीहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e340f1df67.wav,अनामनगर काठमाडौँमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3a2903280.wav,अनुभवको पहिलो उदाहरण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3d9689139.wav,अनुसन्धानात्मक केरकार गरियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e37509f026.wav,अन्नपूर्ण श्रृङ्खलाको दक्षिणमा पर्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e39b5f7c7c.wav,अन्य बालीहरूको खेती
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e366c5ed36.wav,अन्य भाषाहरूमा बङ्ग्ला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e342cc35e6.wav,अपाङ्ग टर्मिनेटरद्वारा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3f0f21497.wav,अफगानको अर्थ यहाँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3f9717b73.wav,अभिमान सिंह बस्नेत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e34675e76f.wav,अभियान अन्तर्गत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e346b8e255.wav,अभिरुचिमा गएर सुरक्षित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e34b22a629.wav,अमिरजी तपाईँले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3aaab464c.wav,अमेरिका अन्तिम समयसम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3f49ca073.wav,अरु सामान्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3db988d54.wav,अर्को प्रमुख वर्ग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3523fed99.wav,अर्को सानो मन्दिरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e32d60dfab.wav,अर्घाखाँचि पुगिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3c4239330.wav,अहिलेसम्म कसैले पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3bc8b5378.wav,आएको थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e39b5c74bb.wav,आएको बताउँदै उनले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e31f8c9bd1.wav,आएको भेरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e372b28c58.wav,आकर्षण निश्चय पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3cccc1f26.wav,आकाशीय वस्तुहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e306077ef3.wav,आचार्यले सङ्घबाट मात्रै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3b14cb3bc.wav,आत्माभित्रको देवलाई छोडेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3e3fe42f0.wav,आधारमा तथा बिना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e332de4387.wav,आफ्ना पिताका अनेक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3bf007443.wav,आफ्नो कब्जामा लियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e33c4292d9.wav,आफ्नो घर वरिपरि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3bdd24c27.wav,आफ्नो प्रतिनीधि चुन्दछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3b2d3ffe5.wav,आवरण पृष्ठ पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e383660faa.wav,आवश्यक मानिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e38e254d7d.wav,आँपमा पाइने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e353e44698.wav,इगोर मिनिनको हातमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e330bc1873.wav,इन्द्रबहादुर राई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e359576583.wav,इरान दक्षिण कोरिया
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3e17f5f9f.wav,इस्लामको अनुयायी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3271dded4.wav,ईपू १०२१ ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3279ca78b.wav,उक्त निर्वाचनमा यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e320d3037f.wav,उक्त स्थानमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e33737cea8.wav,उठ्ने सम्भावना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3356b922a.wav,उत्तरी भेगमा रहेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3a125b975.wav,उत्तिकै ख्याल गर्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3d93551ab.wav,उदाहरणका लागि महलको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3ae1d7119.wav,उद्देश्यले घर छाडे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e35e8139f0.wav,उनकै नेतृत्वमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3d6cc2fbe.wav,उनको आमाको मृत्यु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3a35f0446.wav,उनको नाममा सर्वाधिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3ea8c284b.wav,उनको नाम राम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e33fa36a93.wav,उनको मनपर्दो थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3e82b392b.wav,उनको स्थानमा आएका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3564f7409.wav,उनले १० अक्टोबर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3e586f162.wav,उनले आफू जीवित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e3dd2a5b69.wav,उनले निम्नमाध्यमिक नेपाली व्याकरण र रचना लेखेका छन्।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e321e781a1.wav,उनले पनि यसमाथि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e3\processed_wav\e36b1ce755.wav,उनले लालकोटको निर्माण
