path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e5ffab30bd.wav,११ औँ शताब्दीमा सांगीतिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e5f5ca14ff.wav,१५० शैय्याको कान्ति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e5fa03ca8a.wav,१६७९ देखि १८५७
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e50e0f668c.wav,१९६१ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e5d010bd7f.wav,१९९१ मा अन्ना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e54a82cf33.wav,१९९९ र २००२ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e5f36f6e08.wav,१ करोडको लागतमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e5a5d7c679.wav,२०१४ फागुनमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e5416c9fcb.wav,२०४६ सालदेखि नेकपा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e55b2bafed.wav,२०४७ सालदेखि पार्टीको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e5633e3038.wav,२१ वर्षका उनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e5db47f3a9.wav,३० लाखको वृद्धि हुन्थ्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e597ad455f.wav,३ हरियाली बढी आफैँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e58db625f9.wav,६० वर्षोदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e5a573af9a.wav,७० का दशकमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e52f7f63f4.wav,७ मिटर अग्लो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e58b0fadca.wav,अङ्ग वङ्ग कलिङ्ग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e535871cf6.wav,अतएव दैनिक व्यवहारमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e522627a0c.wav,अति नै कष्ट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e5faaa91ef.wav,अति नै चलन चल्तिको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e576e33e17.wav,अनिर्धारित क्षतिपूर्तिको विषय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e5c8ce55e5.wav,अनुठा उदाहरण हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e583d83fe8.wav,अनुरोध गर्दै यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e567a1d59e.wav,अनुष्ठान गरिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e5d11f7d86.wav,अनुसन्धान र विकास
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e57598b026.wav,अन्डर खेले र अन्तिम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\e5\processed_wav\e5daba27cf.wav,अन्तको लागि हुन्छ
