path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\904709b38f.wav,१५ गते प्वाङ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\907e5d8d96.wav,१५ गते बसेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\90a7ee190a.wav,१६८० वर्ग किलोमिटरसम्म फैलिएको अछाम नेपालका दुर्गम जिल्लाहरू मध्ये एक हो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\904312080e.wav,२०२० भाद्रमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\9087aeed47.wav,२०४७ सालमा उनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\9077c9acae.wav,२०५४ साल फागुन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\90b4af76f7.wav,३० क्षेत्री
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\90f10055ce.wav,३ हजार ९
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\90bedcf1e6.wav,४७ कूल खर्च
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\907fed307b.wav,७२ हेक्टरमा फैलिएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\90a14e895c.wav,अक्टोबरमा अमेरिकाका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\90ee812a6c.wav,अक्षय तृतीया केदारनाथको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\9062193e78.wav,अगाडि आएर बस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\90a4ea166d.wav,अगाडि उभिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\90ef6a25b4.wav,अचेतन भएर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\90e8f7553c.wav,अझैसम्म कमै मात्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\90ebf63bec.wav,अतिरिक्त हुलाक ३८
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\90cbd02f9d.wav,अध्याय भागवत् पुराण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\9071389496.wav,अनसन सुरू गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\90a78f51f4.wav,अनि उनलाई अमेरिकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\901254b6b7.wav,अनि उनलाई मैले बाध्य भएर वध गर्नु पर्‍यो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\9065a13ef9.wav,अनुभूति गरौं कि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\90afa979de.wav,अनुरोध गरेका थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\909349ac10.wav,अनुसारको मात्रामा तातो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\9055041323.wav,अनुहारको आकारको विशिष्ट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\90acbd4b6e.wav,अनेक कथाहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\9045a828bf.wav,अन्तर्राष्ट्रिय विमानस्थल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\901d926f02.wav,अन्य कोही छैन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\90e0c4bd0c.wav,अन्य भाषा बोल्नेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\90\processed_wav\9010ff8c47.wav,अन्य स्थानहरूमा बसोवास
