path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d990ab952.wav,१०० खेल खेल्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d7fe5f6a4.wav,१०० भन्दा धेरै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9db29da128.wav,१४ रोज १ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d390ab2e6.wav,१६औं स्थानका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9df73a86a6.wav,१९४३ को बेला गरिएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9da8402987.wav,१९ मा बिना अक्सिजन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d806b37cb.wav,२०१४ असार ३१
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d5883e6d7.wav,२०१७ सालमा स्थापना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9daac979f8.wav,२०४९ साल श्रावणमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9db5410f92.wav,२० मा संयुक्त राष्ट्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d2f093284.wav,२१ पटक पृथ्वी घुम्दै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d6b28d4d5.wav,२३ मा राजको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d5c87fcba.wav,२५ जुलाई १९७६ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9db565a5ea.wav,२६ अप्रिल सन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d934a7913.wav,६० मुरी फल्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d18cd0a9f.wav,९५ भन्दा अधिकको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9dacccec7f.wav,अगाडि यो एउटा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d0b657c29.wav,अघि बढाउनुपर्ने लगायत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d939011cf.wav,अघि बढ्ने हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d67d8aee1.wav,अघि लाग्नुपर्ने एवं
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d17d6291b.wav,अङ्गहरू हटाउनु हुँदैन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9db5671dfd.wav,अङ्ग्रेजी शासनको समयमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d1fc812bc.wav,अझै थपिँदै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d6f7efa65.wav,अञ्चलको दैलेख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d3160a663.wav,अत्याधिक अस्थिरताका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9dd1bf5f4a.wav,अधवैँसे पुरुष आइपुग्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d55c42ad4.wav,अधिकार प्राप्त गर्‍यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9dd08e3003.wav,अधिराज्य पुगे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d4782850d.wav,अध्यापन गर्दछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d07e7b97b.wav,अनि केही दिनभित्रै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9ddd7ea244.wav,अनुमतिपत्र चाहिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9ddaaf13fc.wav,अनुमानित हजारौँ स्थानहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d4bcd51b9.wav,अनुमोदन गर्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d59e0e341.wav,अनुसार उनीहरूलाई भारतमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d63a3bd71.wav,अन्टार्क्टिका एउटा ठूलो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d66692a47.wav,अन्तमा तिब्बती मारिएपछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d3dcf7011.wav,अन्तर्राष्ट्रिय बजार जापान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9dfbfcd39f.wav,अन्तर्राष्ट्रिय स्तरका शैक्षिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d340c3641.wav,अन्तिम दिनमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\9d\processed_wav\9d90a1502d.wav,अपकर्ष दबावका कारण
