path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\9783963959.wav,११ बजे रेडियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\97b7d3c23c.wav,१८४५ १९२२ फ्रान्सेली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\9756bd64df.wav,१९४२ मा उनले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\9761118d79.wav,२००० जुन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\974af6080f.wav,२००३ मा कल्पनाले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\97aa54ddde.wav,२०५६ सम्म रह्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\978225d111.wav,२१ नोभेम्बर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\97b94fa5cc.wav,२१ मार्च २०१० लाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\97ff481226.wav,२ बस्तिपुरमा अवस्थित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\97d9286130.wav,४ वटा अको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\974833854c.wav,६० गुणहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\9756ca1b31.wav,६४ प्रतिशत साक्षरता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\97069081b6.wav,८० मिटरको उचाइमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\97f18d5e5f.wav,अगाडि गएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\9711b6e4b3.wav,अघिल्ला समयमा धेरै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\97df52f384.wav,अत्यन्त विकट पहाडी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\978e87ab5e.wav,अधिक चुन्न सक्छौँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\97c47428a0.wav,अधिकार संरक्षणको सवाल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\979c6d8ea4.wav,अधेरी बनगाउँ दोबाटा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\9766d10615.wav,अनुमान गर्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\9799bc42da.wav,अन्तरिक्ष बसाना एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\97e259c0b2.wav,अन्तरिक्ष यात्रा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\976518181c.wav,अन्त्यमा स्वर्ग प्राप्ति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\977f95236f.wav,अन्नपूर्ण श्रृङ्खलाको दक्षिणमा पर्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\97e938d751.wav,अन्नाका गाउँमा राले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\97105f25e4.wav,अन्साजविरुद्ध कस्तो कारबाही
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\978737bd29.wav,अपवादका अतिरिक्त पहिलो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\979a08f96f.wav,अप्रेसन लुना अमेरिकन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\973b90d5f0.wav,अफगानिस्तानको सिमाना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\97390a285a.wav,अफ्रिकी महादेशीय प्लेटमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\97e64fcef0.wav,अभिनेताका रूपमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\9792a06c2b.wav,अभिमत राखेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\971e1f494d.wav,अमान्य तब हुनेछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\970144d14f.wav,अमिटी विश्वविद्यालय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\97\processed_wav\970ebe68ba.wav,अरू कुनै शीर्षक
